response_time,norm_time
0.092,475.995
0.065,476.092
0.106,476.154
0.149,476.226
0.089,476.309
0.1,476.364
0.143,476.477
0.106,476.571
0.111,476.653
0.128,476.733
0.116,476.812
0.133,476.9
0.133,476.989
0.127,477.057
0.089,477.134
0.076,477.232
0.092,477.273
0.08,477.331
0.087,477.455
0.059,477.528
0.107,477.568
0.067,477.642
0.111,477.727
0.06,477.829
0.099,477.895
0.171,477.953
0.111,478.03
0.101,478.122
0.118,478.193
0.143,478.281
0.153,478.334
0.068,478.39
0.095,478.499
0.1,478.554
0.113,478.628
0.08,478.703
0.1,478.771
0.12,478.851
0.09,478.97
0.089,479.018
0.106,479.101
0.121,479.162
0.13,479.286
0.125,479.405
0.08,479.482
0.11,479.55
0.16,479.635
0.139,479.726
0.084,479.833
0.17,479.926
0.082,479.991
0.063,480.081
0.112,480.133
0.074,480.227
0.082,480.274
0.069,480.395
0.104,480.473
0.127,480.55
0.087,480.623
0.105,480.696
0.064,480.779
0.056,480.861
0.174,480.939
0.109,481.03
0.109,481.123
0.076,481.173
0.14,481.223
0.095,481.289
0.086,481.391
0.077,481.461
0.125,481.508
0.077,481.611
0.096,481.661
0.091,481.75
0.058,481.816
0.053,481.91
0.12,481.982
0.1,482.051
0.067,482.156
0.121,482.217
0.128,482.273
0.113,482.36
0.142,482.484
0.097,482.565
0.093,482.631
0.083,482.709
0.109,482.761
0.074,482.859
0.054,482.958
0.071,483.045
0.073,483.116
0.07,483.205
0.102,483.273
0.126,483.322
0.083,483.418
0.085,483.514
0.074,483.578
0.113,483.625
0.109,483.709
0.137,483.802
0.125,483.885
0.072,483.994
0.102,484.04
0.11,484.119
0.113,484.216
0.058,484.294
0.052,484.374
0.116,484.509
0.15,484.569
0.133,484.653
0.117,484.735
0.078,484.824
0.057,484.905
0.071,484.98
0.115,485.051
0.062,485.132
0.075,485.177
0.089,485.232
0.103,485.298
0.164,485.347
0.108,485.431
0.12,485.545
0.085,485.594
0.065,485.672
0.13,485.729
0.118,485.793
0.056,485.878
0.074,485.951
0.063,486.048
0.094,486.148
0.108,486.231
0.15,486.299
0.156,486.385
0.119,486.454
0.111,486.529
0.12,486.581
0.086,486.686
0.128,486.782
0.094,486.868
0.095,486.953
0.1,487.066
0.137,487.151
0.106,487.218
0.078,487.283
0.083,487.384
0.091,487.449
0.075,487.508
0.151,487.586
0.096,487.668
0.116,487.718
0.056,487.801
0.125,487.873
0.143,487.935
0.15,488.008
0.076,488.121
0.104,488.24
0.059,488.296
0.153,488.372
0.138,488.482
0.114,488.532
0.078,488.607
0.104,488.666
0.114,488.75
0.105,488.826
0.104,488.876
0.111,488.935
0.124,489.014
0.056,489.087
0.124,489.16
0.071,489.212
0.08,489.281
0.116,489.38
0.098,489.443
0.067,489.531
0.063,489.628
0.14,489.68
0.165,489.778
0.111,489.872
0.148,489.958
0.076,489.998
0.112,490.101
0.099,490.18
0.117,490.223
0.112,490.367
0.112,490.471
0.1,490.538
0.086,490.627
0.13,490.697
0.065,490.787
0.058,490.876
0.055,491.003
0.106,491.117
0.098,491.175
0.085,491.248
0.108,491.335
0.145,491.415
0.152,491.539
0.145,491.618
0.072,491.718
0.138,491.842
0.095,491.899
0.153,491.992
0.098,492.046
0.142,492.135
0.127,492.205
0.085,492.286
0.085,492.357
0.089,492.437
0.119,492.49
0.109,492.562
0.1,492.631
0.094,492.721
0.111,492.819
0.103,492.897
0.131,492.959
0.134,493.028
0.094,493.124
0.131,493.187
0.119,493.287
0.093,493.366
0.11,493.435
0.116,493.525
0.109,493.597
0.116,493.702
0.08,493.792
0.142,493.874
0.14,493.958
0.102,494.014
0.078,494.106
0.092,494.184
0.172,494.267
0.093,494.327
0.076,494.42
0.08,494.493
0.132,494.595
0.058,494.706
0.137,494.785
0.104,494.841
0.148,494.874
0.097,494.923
0.051,494.997
0.097,495.043
0.067,495.083
0.06,495.149
0.093,495.196
0.108,495.275
0.139,495.323
0.065,495.433
0.116,495.546
0.1,495.614
0.073,495.663
0.124,495.738
0.12,495.829
0.111,495.885
0.052,495.98
0.058,496.061
0.077,496.13
0.133,496.185
0.1,496.251
0.066,496.344
0.084,496.398
0.16,496.499
0.06,496.578
0.089,496.681
0.109,496.764
0.096,496.831
0.135,496.9
0.087,496.985
0.097,497.037
0.136,497.138
0.114,497.228
0.12,497.307
