query_id,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,late_ratio,ground_truth
c59d7604-d446-42b4-9cce-ff1e5468e7f7,1,1,1,1,0,checking_time
92ea3425-b541-48c6-a166-1e65bab61e3c,1,1,1,1,0,exiting
161dea66-f61c-4d57-9a29-af414d99dc25,1,1,1,1,0,pocket_in
b1e146aa-10c5-4093-b948-89d377aa4f18,1,1,1,1,0,waving_hand
ae9b0415-c69e-4d2f-b0c3-1389c0aaaf56,1,1,1,1,0,Carrying_light
0ece4edc-82c7-4be7-94bb-eebba9d17ebc,0,0,0,1,0,sitting_down
6922c97c-ae1e-4daf-951e-f1c8724d384d,1,1,1,1,0,walking
9a2ca422-3928-47a8-8ffc-e9a205f7b684,0,0,0,0,0,30
c9b15ee3-d9c1-4a6c-ad04-06fd3dfc0853,1,1,1,1,0,pocket_out
b96258fa-1b03-4c68-94d2-6eeaa4078350,1,1,1,1,0,crouching
267b7f3f-9a89-4faf-a05b-a1c5974cf797,1,1,1,1,0,carrying_light
52fceca8-9cbf-43b7-ae51-ba9882aae1dc,1,1,1,1,0,carrying_heavy
76868cce-5b6e-468e-8aff-49cd75a329bc,1,1,1,1,0,opening
b53faa9b-a4b1-4572-83bb-95baa5a25d74,1,1,1,1,0,talking_on_phone
a391a8dd-71dd-4a6b-9c7a-dd7c4c5a6c7f,1,1,1,1,0,pocket_out
99c7ded4-254a-4e77-9acd-95d5a21c6229,1,1,1,1,0,sitting_down
360c94da-51e7-4905-8bac-d00e888c0bec,1,1,1,1,0,pocket_in
bc22c6a3-8164-4638-9ace-19119836fbe1,0,1,1,1,0,sitting
69f77185-3ecc-45a3-94c2-1c28a30bcb53,0,0,1,1,0,kicking
a2627abe-e918-48de-a0ac-96da2cc8ac47,1,1,1,1,100,running
9bc49be1-45bc-4fc6-b9ef-9daf87e09d1c,1,1,1,1,0,throwing
a68d31b1-3f05-4e33-9fad-9646d8185956,1,1,1,1,0,transferring_object
8f50eb5d-d8f7-483c-b6a9-8021aa0a94a6,1,1,1,1,0,pointing
981e89e0-9133-4f81-a827-c0e0f454bb92,0,0,0,0,0,29
09a7cc4e-50d4-46f6-bb0b-25ecab6582fe,1,1,1,1,0,loitering
f23e70d2-de6d-45ca-b554-469b11338e46,1,1,1,1,0,jumping
cd07a886-2f81-41b4-8388-2eb672374bc8,1,1,1,1,0,talking
142b79b4-9a1c-4e3c-8e4c-5eaacd5b48dc,1,1,1,1,0,fall
548efe66-83fa-4048-becc-1ec7aa1d0fe4,1,1,1,1,0,Carrying_light
e7dea127-b0e4-4f46-a379-03d2d1ae08f6,1,1,1,1,0,pocket_out
79b52e6e-e79a-4ef4-9f15-3edb4d7f9e7e,1,1,1,1,0,exiting
000ca9f8-8d6c-4917-932f-d0c2c2b8a821,0,0,1,1,0,carrying_light
6acfbb2d-4005-4c57-aa86-1468fcd7fc32,1,1,1,1,0,carrying_light
f1791b2f-dca1-42af-aafd-bc73945e3d1c,1,1,1,1,0,carrying
0ec5ef67-e79a-45d7-8e5a-82f35c77dc9b,1,1,1,1,0,running
c0404eeb-9b33-4b65-b79e-cdc7a78be10e,1,1,1,1,0,talking_on_phone
8d223ea2-e47a-489d-b62d-bc309c3d1f61,1,1,1,1,0,using_phone
1d6ca259-57df-49c1-a5ba-28d88abed9d1,1,1,1,1,0,kicking
6300c9e7-1047-4655-bdc8-ddca48d8364b,0,0,1,1,0,jumping
7af7eb89-1f32-4e5c-9dc6-bffd78d306c2,1,1,1,1,0,standing
9eab07e4-5215-46d2-9398-8fab14ffb9e1,1,1,1,1,0,standing
5d684bc0-f6bf-4247-9f26-03b94e5fd18c,1,1,1,1,0,sitting_down
3ac9192f-c5b8-4490-b8d8-57728d3834a1,0,0,1,1,0,talking_on_phone
43c738f0-f5c5-4a50-8fa5-e55f3483c722,0,1,1,1,0,kicking
67a8a804-98e7-4b2d-ae7f-f1d605ee8391,1,1,1,1,0,pushing
a484ed7a-fa40-46f1-964c-63071f0d4405,1,1,1,1,0,crouching
f975e143-a34a-40f6-888d-594c6e5c70f7,1,1,1,1,0,transferring_object
f05d7d58-66a1-4258-9564-d9b3890e9003,1,1,1,1,0,running
ef97b99a-145c-47d4-8df0-af0a1d9794c7,1,1,1,1,0,jumping
6515afaa-14bb-4fef-a147-5df0295c459d,1,1,1,1,0,crouching
16d10d3b-3079-4b88-b31c-30e1d1c95062,0,0,0,1,0,crouching
2ea72b52-1e2d-47ea-9d53-39ae927d03b3,1,1,1,1,0,using_pc
65e8c27f-0be2-462b-ba0e-56459f85f5a5,0,1,1,1,0,drinking
29111c38-9cf1-46d0-bcee-5c8ab9c600d9,1,1,1,1,0,standing_up
da6ce3e3-4457-48a6-99e9-3aac70528f89,0,0,1,1,0,walking
f89ea963-2d3e-4486-80cf-70a1657ad80b,0,1,1,1,0,standing
ef02ca48-58c1-4a9d-b91f-44ab5a55c39d,1,1,1,1,0,sitting_down
6dc4fcba-0519-41ca-8483-359ab76c570c,1,1,1,1,0,standing_up
6bf0f5f3-0d29-4338-bcd5-2ce88df6c827,1,1,1,1,0,walking
c8d28b3e-3a7a-4552-85f1-d98c9d704342,1,1,1,1,0,sitting_down
a18e0050-36a8-46bf-8669-177368838984,0,0,1,1,0,using_pc
95ae1be0-cf9c-4984-9a98-716fb97a5722,0,1,1,1,0,crouching
647f9425-9e25-46bc-a4a5-f1998358fa4d,1,1,1,1,0,crouching
1a6a8d70-5a25-4bde-940f-96a91358d4dd,1,1,1,1,0,standing
e87605ce-10c1-4cee-a9b5-271e66c15e69,1,1,1,1,0,carrying_heavy
a3cfb9a7-4421-4faf-980e-855c2f86e951,1,1,1,1,0,standing
32958f0a-24c8-49f4-8e63-7c37a6473bad,1,1,1,1,0,pointing
48407026-2211-46a1-98f7-185882d1eeed,0,0,0,0,0,2
36fed950-2b2e-44a5-83cd-ea20c71967ab,1,1,1,1,0,entering
2ffb9a9e-7855-46a1-a78b-1d796fbafb34,1,1,1,1,0,transferring_object
0c532c12-0c9c-49ab-b5c3-e90fb9276796,1,1,1,1,0,pointing
5bc3fac8-6cdf-4e1b-be50-eb7f59a7b457,0,0,1,1,0,loitering
7d4ebb4f-51fd-48fe-a77c-25272086bbe3,1,1,1,1,0,using_pc
a0e86e3e-f2c0-4ffc-b466-e4f009b1d7cc,1,1,1,1,0,pushing
3633c175-5ee4-4c7e-ad09-2d8f3010cc5e,1,1,1,1,0,drinking
b27f936c-a44d-46a6-bf31-306b33688bda,1,1,1,1,0,jumping
89ccacf9-8eef-4a14-84cb-176cefc1c2e7,1,1,1,1,0,transferring_object
303aebdc-01c8-4846-8cfc-f0333b3f2ec1,1,1,1,1,100,loitering
9f8908a7-191d-45bf-98fc-bb7cb608ddaf,1,1,1,1,0,fall
28b70479-b14f-42ed-ad41-ecef6ecbd8fb,1,1,1,1,0,drinking
d29d1a2d-573c-4212-99de-55d471da22ea,0,1,1,1,0,carrying_heavy
1900f92e-b400-4e83-b702-6cade3ac4625,1,1,1,1,0,running
4c636cbb-4429-43e0-8b4a-8558fa8d81c0,1,1,1,1,0,checking_time
97e3462e-4e12-4423-9b74-f130a508522c,1,1,1,1,0,carrying_heavy
16b306e3-6da6-4b62-a854-a75711c04ea7,1,1,1,1,0,running
3d457806-08fd-4581-b8a5-4532b0b532ef,1,1,1,1,0,setting_down
0d1ffd8f-97d1-45e8-9570-23749bf55c05,1,1,1,1,0,pushing
ac95a485-1306-4316-a60f-9e831fb8e962,1,1,1,1,0,running
ae0e7cbd-ad50-4416-bf20-f180f7f6e2b3,0,0,1,1,0,standing
64af33bf-e8ba-44f2-8d93-d821e93db13b,0,1,1,1,0,carrying
5eb0ac1d-1638-489a-aa5b-8951faf859f4,0,0,1,1,0,opening
d5a762e0-6f32-4f6d-a052-4fcba9151d77,1,1,1,1,0,standing_up
985d2b98-3768-43aa-b2cf-2a5686e5c479,1,1,1,1,0,sitting
5de48d43-aad0-4640-aad2-524788305e9d,1,1,1,1,0,pushing
8587083b-71be-4363-93b1-1413ec272388,1,1,1,1,0,Carrying_light
5f4ac4bb-5e84-466d-b709-989358751fd9,1,1,1,1,0,closing
c181a540-d1f6-465d-90e1-5eb5e19457c1,0,0,1,1,100,walking
23cffecb-2d32-431d-890d-8931da5930d3,1,1,1,1,0,entering
83b11215-b5c2-4a65-a648-bed55312b1fc,1,1,1,1,0,transferring_object
eda32922-e63e-4590-aa51-ccab6990803c,0,0,0,0,0,24
cb020f73-7b44-4d91-8477-a950e4eaaab9,1,1,1,1,0,loitering
90d8c6a3-076a-4de5-a95a-b20c6b7c9559,1,1,1,1,0,standing_up
dfdc9bac-8122-48bc-9cd2-7b2e45212b69,1,1,1,1,0,using_phone
ff2e3759-1333-4c27-95be-0c4ead32d0b1,1,1,1,1,0,closing
2fe6e8e7-a06d-4ffb-8832-6e792c5e4c41,0,0,0,0,0,21
efc5a77d-d7f2-4106-bac4-18aa58374b50,1,1,1,1,0,using_phone
1b64e58b-9246-41a3-b74e-9cb177b8693b,1,1,1,1,0,sitting_down
df7a013c-6ba8-4aa9-918c-e6a22f7c7bd9,0,1,1,1,0,picking_up
da6f959c-e313-4fae-86c1-cab0fea8d192,0,0,0,1,100,entering
658aadd1-e454-4796-b6c4-a6eb64af7c01,1,1,1,1,0,sitting
a22f031a-df3f-495a-8696-5a6bc43b7cf8,1,1,1,1,0,picking_up
6a49d67e-df01-4d07-bbf6-ade55ee2f2d3,1,1,1,1,0,setting_down
db3bda4a-eba4-4442-8d52-b915e4fde575,1,1,1,1,0,fall
712e0c4e-bfbb-4b91-96c2-68b20f92c9d8,1,1,1,1,0,crouching
3efa8e6e-8f32-4f7c-ba1b-b574115c09d0,1,1,1,1,0,sitting_down
d60a7449-3419-46f5-8f21-aeec67d8a260,1,1,1,1,0,using_phone
d548939a-6d32-4cf1-a4b4-af4e921a0f3a,1,1,1,1,0,Carrying_light
ab81cd97-8463-4ccb-bde2-a583ff36c5f7,1,1,1,1,0,entering
c97f56dc-25ae-4afa-89e5-004d69849534,1,1,1,1,0,drinking
90e8fd14-0f0a-4650-9bc5-9fadda76bfd0,0,1,1,1,0,looking_around
a33b30a9-841b-46ef-a37b-28ca7fa0e6c9,0,1,1,1,100,sitting_down
26b3143c-12ee-458a-a9c8-2028cb4d946a,1,1,1,1,0,jumping
701f8221-59b7-455b-bbb5-a1493d0ad1fa,1,1,1,1,0,standing_up
a7a343f0-bc45-436f-a54d-85d16c82a92b,0,0,0,0,0,17
adbed0fe-7c43-4f92-97b7-4ff1a4e70ca2,1,1,1,1,0,standing_up
8c23688a-bf92-4df4-a378-fe36608b7e30,1,1,1,1,0,picking_up
1e847bd1-d50b-4860-ba1b-1b018d806f9b,1,1,1,1,0,sitting
f5869157-a57d-4da4-a1a1-6346e78d1de3,0,0,1,1,0,checking_time
b1de4717-fea5-40e8-871a-600ba800d267,1,1,1,1,0,standing_up
361217ff-9977-4a8f-af37-fe3aef4b9efb,1,1,1,1,0,pulling
b4737474-0ac9-47e7-8649-4ba86b04d214,1,1,1,1,0,Carrying_light
4f6364c8-81ce-462d-be27-12118559c2c9,1,1,1,1,0,standing_up
787238fe-a508-4523-aa2f-99ee3d8dbe9a,1,1,1,1,0,transferring_object
3e6684cc-5ecb-425e-825b-f7e94da17bc5,1,1,1,1,0,talking_on_phone
412742d2-ed03-4b31-be30-24784ac7abec,1,1,1,1,0,drinking
d9bae340-de55-4d66-aef2-354924f60924,1,1,1,1,0,waving_hand
f9d99f80-0e0c-4872-be16-ff10b92d1ef6,1,1,1,1,0,talking
1b2cc2a1-56ba-4229-bccb-1f1f2221a6da,1,1,1,1,0,using_phone
2cdc3fb7-07b1-4a9f-86e9-760bb51407ce,1,1,1,1,0,drinking
44b14e70-869c-4b19-b65f-5fb48c839924,1,1,1,1,0,pocket_out
2e95b5c5-e141-4a77-900d-7d636e8cf4aa,0,0,0,1,0,pulling
b8e04ab3-05d2-4166-b6f2-d4508368708a,0,1,1,1,0,carrying_light
33e5f8bc-7cda-4e40-ab24-c5cd9b91c27a,1,1,1,1,100,using_phone
dcce2d9b-c3ea-44f1-ae12-ca318e21cadf,1,1,1,1,0,running
32ccd09a-760a-4bdf-8870-fd4f7aaa4c28,1,1,1,1,0,sitting_down
a0958a7e-cd3e-4808-9b9a-f7836bb0465c,1,1,1,1,0,running
6f68fb0a-73ee-48ed-9bf6-93cba05b1c2e,1,1,1,1,0,pocket_in
e2119c3d-04a2-4291-b755-f4d7352b3098,1,1,1,1,0,closing
7d2c9277-07c1-4e82-9ff1-64ff474fffdb,0,0,1,1,100,walking
a1ec66fe-dfda-4ea3-837e-11bd337107b5,1,1,1,1,0,using_pc
b288cb59-e5de-436d-bf8f-61f2b680c1fd,1,1,1,1,0,entering
9435d3ca-32c4-4541-83ef-f646020fdc44,0,1,1,1,0,carrying_light
5ea3ddb6-b9ae-4d66-a834-33d7eace2640,0,1,1,1,0,talking
2ce434f8-3227-4c11-aea1-69131da63202,0,0,1,1,0,pocket_in
210dbccd-e6a4-4630-ab7e-eb79292c5006,0,0,1,1,0,transferring_object
8ebfabbb-543e-4b6b-ac12-a511986ec69f,0,1,1,1,0,pushing
6e611aba-5a7f-4389-815a-fb9e0a3ed806,0,1,1,1,0,standing
4c8f6632-c8da-40ba-a61d-1ec83f6ef632,1,1,1,1,0,using_pc
381003fa-df60-4800-a31b-b331345187a6,1,1,1,1,0,jumping
b929ed9d-c36c-497e-9f1b-385cef294429,0,1,1,1,0,transferring_object
83799afc-443d-462f-a55d-8e90cdfa69af,1,1,1,1,0,setting_down
85464701-0129-4d62-b413-f0a5d2388426,1,1,1,1,0,using_pc
fa5d33fd-b153-44ba-a56c-c78ef84b207d,1,1,1,1,0,kicking
b2516ef2-4624-4613-a0db-a9a7613cef76,1,1,1,1,0,pulling
d20ac8eb-87da-41c2-b945-3e8ece97b320,1,1,1,1,0,closing
846e4e24-df4e-4efb-88ac-e2b941274dc8,1,1,1,1,0,fall
04c21346-1732-4111-b6bd-21331a0ff556,1,1,1,1,0,drinking
ea740f8c-7890-4f01-9ce2-5b258185f6d6,0,0,1,1,0,pulling
893cc3d4-1c47-492f-b980-512def6887a3,1,1,1,1,100,picking_up
d42b2e86-d7d7-4dde-bc71-b88f6b87931e,1,1,1,1,0,using_pc
88a17e4e-583f-44e0-a5b3-e10e806e8901,1,1,1,1,0,opening
d0a654c2-9643-4d5d-a998-d804847c13c9,1,1,1,1,0,pointing
34ec27a5-b5ad-48c7-95c9-0626e78459a2,1,1,1,1,0,setting_down
144c958a-0f4c-4731-b470-751590b2ea78,0,0,1,1,0,opening
87c97976-218a-42dd-879e-ad33aee49c26,1,1,1,1,0,looking_around
45d04631-2fb5-44f1-be63-a514a9cf16de,1,1,1,1,0,opening
6e75dd99-d9bf-4495-9dbb-53eb06a5b2f8,0,0,0,1,0,walking
fef06081-fa3a-4fce-af94-0db3012af4ec,1,1,1,1,0,pocket_in
e18e1a58-82e3-4a6a-939b-2ba7a4296497,1,1,1,1,0,opening
ff1cfaa4-9c09-4b0c-9a20-838125527ae9,1,1,1,1,0,opening
81e6c328-f906-4adb-bd56-eebf016bef23,1,1,1,1,0,transferring_object
29b62972-7589-4bfa-be98-5920c9f7b753,0,0,0,1,100,drinking
5fd082c4-61ba-4b07-bb12-9ab1b8b25e9b,1,1,1,1,0,drinking
7183480f-2d8c-4493-83e0-a4552408de9a,1,1,1,1,0,checking_time
9151f707-17b7-4b09-a2ca-cbab5ab404e9,1,1,1,1,0,pocket_out
2f9bb846-36b3-483c-9a02-1726fbf41cd1,0,0,1,1,0,checking_time
d576d8a2-ea31-4a24-bebb-879b7eb27f66,0,0,0,1,0,carrying_light
135a3186-89d9-4870-a80e-db4bbeeae75e,1,1,1,1,0,carrying_light
35dabb1b-1f22-4d23-b5ff-a2af86fd046a,0,0,0,0,0,19
c5e94918-6951-4f1b-9f4f-dbd89cc64928,0,0,0,1,0,loitering
06e5e468-e969-4015-8caf-3c4aadfff83f,1,1,1,1,0,jumping
b1ed96aa-bb58-42ce-b059-b0db42a7c0c0,1,1,1,1,0,opening
1460d3f2-2aea-454a-8748-9e565373f7f6,0,1,1,1,0,opening
1749ea38-67c7-4c21-9407-2d1aef6baa5c,1,1,1,1,0,running
041714df-1387-44bc-8a3b-34fac9a588d1,1,1,1,1,0,drinking
51b2cfbe-3973-41e1-b45f-849e893dada5,1,1,1,1,0,entering
17c1e1ad-7a0a-4145-97e0-9f421af50d7b,0,0,1,1,0,standing
32dc6938-f4fe-4f08-867a-7734d672859d,0,1,1,1,0,entering
691004eb-625f-4bb5-b552-2f7c8cf2dfbe,1,1,1,1,0,carrying_heavy
85a760ab-fa98-4d13-84e8-f2148e240a9a,0,1,1,1,0,pocket_in
7f14867e-562f-471c-90bb-e90907f421fb,0,1,1,1,0,Carrying_light
6a95be51-27dc-4726-9b3c-53379677be1d,1,1,1,1,100,standing
eaf25690-98a0-48a6-a891-ae2b73c926f4,1,1,1,1,0,pocket_out
7ea49b15-54ed-405d-9083-9778faf7df16,0,0,0,0,0,9
8293d85f-605a-44ff-aec8-8f0bb96f9329,1,1,1,1,0,Carrying_light
837336ab-d586-49c6-8c3e-20bd2be1f1c2,1,1,1,1,0,loitering
9ed1902b-e330-40af-a105-546e7f3cf1c4,1,1,1,1,0,walking
14832380-8e4c-4d3e-abf3-4f0c40020b8f,0,1,1,1,0,pocket_out
f263425e-a776-4618-a388-6c90a9bab9a4,1,1,1,1,0,fall
38f6cba8-62cb-4643-8d23-f6e2f47dfb2c,0,0,0,0,0,10
fb831359-47ca-4506-8432-7473072b04ab,1,1,1,1,0,talking_on_phone
fcb0c5ce-c73a-4700-a4e0-05d6c12c5016,1,1,1,1,0,standing
64c5cb18-6d65-41e6-8d18-eb690db597ed,1,1,1,1,0,loitering
1c88e754-4981-4df3-bd21-2f1199589b79,1,1,1,1,0,Carrying_light
f84896c5-29f6-414f-abad-560def1fdae0,1,1,1,1,0,drinking
fe53ecb9-00b1-4a90-890f-a57cfde3f96f,0,0,0,0,0,11
55613a65-f3fd-4d1d-a800-132b90134468,1,1,1,1,0,walking
9800b6ad-e9b6-46ec-a179-1cb5022c38fe,0,0,1,1,0,standing_up
534a8cc2-a5d6-434f-ae08-7d8ccea816e2,1,1,1,1,0,Carrying_light
98aacdd0-3508-4c9a-81b3-f95ee69883f6,1,1,1,1,0,running
4183f95c-88b0-494d-95f0-82580ae96df3,1,1,1,1,0,pointing
460e18d7-0b1d-45fb-8c0c-1a6b560ac996,1,1,1,1,0,transferring_object
dd8151e4-94b4-43c9-bb1c-508f508b5aba,0,0,0,1,0,running
62b8a48f-cba0-474a-b0aa-0306a2eb68a8,1,1,1,1,0,sitting
95474e84-0550-4268-b9e0-cb6adae37dc8,1,1,1,1,0,looking_around
91cf219e-c7b2-46c3-aa67-abb854789302,1,1,1,1,0,setting_down
4559786c-ff84-4bb2-b68b-ebe9a59d66ea,1,1,1,1,0,pocket_in
c4c8db60-2dd3-4a5e-b7b1-c95613fe281b,1,1,1,1,0,pocket_out
c0ffb6b5-7a9d-4860-9f5f-19fa94ce836b,1,1,1,1,0,pulling
25b5fcb8-fe7d-4572-9d5c-5f4cc2e39362,1,1,1,1,0,carrying
6fc3369d-7386-4fa7-b766-b16f1cdac765,1,1,1,1,0,carrying_heavy
99568acf-ab98-41aa-9fec-bb5d41f4851e,1,1,1,1,0,entering
8e18742e-f0ba-44cb-95fa-d1f225079bf6,0,1,1,1,0,using_phone
8b1f56a8-6580-4934-ac67-6664bd270d67,1,1,1,1,0,pocket_in
11391c29-871e-487a-9298-7cc7f76970ee,0,0,0,1,0,entering
996ca38f-cc05-43a5-8497-6fc4c1725bb2,1,1,1,1,0,sitting_down
1e15567b-e425-41a0-a06e-c6fd8a68f045,1,1,1,1,0,pulling
3b1c033e-cd2e-4d6c-a8c1-6ef069703cab,1,1,1,1,0,looking_around
afff9c9c-405e-4a0b-9249-05df99a07bd1,1,1,1,1,0,exiting
b6277c29-246a-4ab1-9183-beec4375e211,1,1,1,1,0,throwing
b942c450-dfb0-4a29-af2c-b14be6f0e785,1,1,1,1,0,loitering
d5a79272-008a-4a71-a496-1cd77260d389,1,1,1,1,0,carrying_light
29cc8c6b-d11e-4582-acb2-e6e7c0dd3296,0,0,0,1,0,running
9cbac1f6-f5d1-4789-89ec-cf9bc8ac4a19,1,1,1,1,0,walking
f984ec6b-c023-4833-a953-a9ffd5ae7046,1,1,1,1,0,throwing
528dbfad-caa4-4ca5-999c-dd2fa8d96a7f,1,1,1,1,0,walking
996cedc3-9807-4d4c-9112-7e4342709f68,1,1,1,1,0,carrying
df19f86d-d311-4f05-b96d-f3266afa6d21,1,1,1,1,0,walking
ec4bfda6-7fd3-492a-b127-8bf92cba63d1,1,1,1,1,0,kicking
b72db6e6-cb9a-426c-8ce4-27bea3431a66,1,1,1,1,100,carrying_heavy
21edf90c-483f-48a5-98b6-3dfdd66910b9,1,1,1,1,0,entering
6701ae1a-a3b2-4f5b-9c57-b6681e7d5ad5,1,1,1,1,0,checking_time
dd9d10d5-9ab1-4bcc-bd9a-3a8f8f944502,1,1,1,1,0,pointing
101ad5f4-45ae-4467-bdee-0b7758b35e92,1,1,1,1,0,running
cfc4df86-28e1-43d2-8d67-a69430995a7d,0,1,1,1,0,walking
fa35f3de-940f-4a61-8036-cb41de7b983e,1,1,1,1,0,talking_on_phone
8b48cc59-7114-48a5-b443-80bf4c80b555,1,1,1,1,0,talking_on_phone
5489e9ad-7ba6-4f28-8ad1-af12a4bebc75,1,1,1,1,0,waving_hand
d0e2bf08-e32a-4d86-a5f0-e07b14c4a3e5,1,1,1,1,0,talking_on_phone
6510bccd-21c5-494f-a838-fa0165419db5,0,1,1,1,0,kicking
515bdf8e-ff46-4f59-9519-7e46afa103e7,1,1,1,1,0,entering
bdee5548-6143-4b95-b801-6bc8880d968a,1,1,1,1,0,crouching
a3e5901c-3d6a-46c3-96fb-b57a8f394165,1,1,1,1,0,closing
54e14ee2-8249-43d0-87d0-b03e15fe243e,1,1,1,1,0,running
15f9684f-7d4a-43c9-89ed-d82ba5d5c431,1,1,1,1,0,jumping
17f5cbd9-1582-42f0-bad1-6b0423bf6a48,1,1,1,1,0,using_pc
630cb5e9-d459-4139-8d5f-cbb8af8d2555,1,1,1,1,0,walking
b3265328-1c36-4045-beb3-070f987aa531,1,1,1,1,0,setting_down
efff94a9-2cf4-4dac-8c50-8fe116f7cf82,1,1,1,1,0,Carrying_light
4a9cbcbe-a97c-4e9b-8273-1a28370694d5,1,1,1,1,0,talking_on_phone
65a67986-ac38-414e-8750-0be4a0624787,0,1,1,1,0,carrying
a824d2d3-ad50-4735-9803-78d64efb8583,1,1,1,1,0,pointing
639a742c-d697-4a27-b0d5-d5c0cd5f5376,1,1,1,1,0,waving_hand
33467d35-cdb5-459a-b34a-79f1da4cc750,1,1,1,1,0,standing_up
664d3c78-d618-4504-a975-b3380947342c,0,0,0,0,0,16
5a5640ba-7a51-4855-8f8e-45e1ba750c35,1,1,1,1,0,waving_hand
1e449109-f6a0-408f-b889-c0014de078ee,1,1,1,1,0,kicking
1adcf84d-b3bf-4081-8851-9618fed2a96e,0,0,0,0,0,21
32be74b5-0d26-4795-abf8-b19a0a682263,1,1,1,1,0,talking
515cbe16-68af-4074-ad71-e397a0f6c383,1,1,1,1,0,pushing
4abf7653-b099-4164-b03d-1133e0d09048,1,1,1,1,0,picking_up
ca8dcfcc-54f4-4cdd-b1e8-27942160ab16,0,1,1,1,0,pulling
c28e49f6-5c75-4726-9b48-024049f62980,0,1,1,1,0,waving_hand
2b40f53e-f66d-4137-ae19-2c997dd2a9e4,0,1,1,1,0,standing_up
f34c1f6d-95f5-4f4d-856b-affc4bc3b779,1,1,1,1,0,throwing
1cb8b755-5422-4c7f-bcf2-3ceabd9919f7,1,1,1,1,0,loitering
75ad7c8e-a17c-48dd-8eae-bd4a1ad311bd,0,0,0,0,0,35
918647ac-9a67-4e79-a5d3-ce4ddc392aeb,0,0,0,0,0,5
751dfdaa-6ab8-4a56-a8f3-16e11154d3dc,1,1,1,1,0,loitering
2fcee58a-af24-402c-a9fb-26d6f6122ba0,1,1,1,1,0,looking_around
71e3e6dc-8152-45bb-9170-5d214f814bdf,0,1,1,1,0,using_pc
8c9eceb0-548d-45da-b0ad-83f5727dd6be,1,1,1,1,0,transferring_object
e5fe87c7-b1ce-4546-bcaa-76fe7b2c48e8,1,1,1,1,0,using_phone
cdd5186f-da79-457d-a28c-a242c6bdc75e,1,1,1,1,0,standing
9036bcd2-0b78-4645-a0ef-cc6acc71b05d,0,1,1,1,0,entering
b1739fd0-22c3-4ffe-b8d8-c6ae005011ab,1,1,1,1,0,drinking
c3a3a91d-01a7-4d7c-b827-da45f2274029,0,1,1,1,0,using_phone
6df111d7-700f-47b3-a939-0fdeca663307,1,1,1,1,0,transferring_object
499ebc9b-3fc8-408f-95f3-179498935429,0,0,0,1,100,crouching
0a1110dc-769b-404e-9dd1-3a0cd0943a3d,0,0,0,1,0,carrying
b2dd8bb0-bda6-4adc-8af9-37644be44d48,1,1,1,1,0,standing
76989721-1cc1-43d6-9064-db4446dd53e0,0,1,1,1,0,pulling
b1029d06-dc4a-4f0a-947e-706aa9df4276,1,1,1,1,0,fall
5068c9a1-8d38-4111-9129-c2d475ef2f71,0,0,1,1,0,opening
c57b3040-0780-4fed-bb3c-94afe3078dff,1,1,1,1,0,drinking
05fe9308-3b3a-4288-9d7f-5ebf741bfa22,1,1,1,1,0,loitering
fa7becca-2470-4a4a-857f-580913da3121,1,1,1,1,100,carrying_light
5124cd36-4b67-4f25-a1ce-b908f1126e18,1,1,1,1,0,standing
6dd54c56-8833-46dc-b011-9ed6fb61f468,1,1,1,1,0,talking
e85c16c5-ac29-4a60-ab4b-8641895b5f59,1,1,1,1,0,standing
bc7be483-f825-4a39-a1c5-b07440b67bee,0,1,1,1,0,standing
cf5c0712-5a2e-48ce-b718-1063cf85508a,1,1,1,1,0,talking_on_phone
03becd6f-5cae-4bea-b9dd-7ef5aff32541,1,1,1,1,0,sitting_down
cb131981-4081-41d0-9aec-d67b05a99adb,1,1,1,1,100,pointing
3b7546f3-29b9-4791-a42c-6a5eb65ed2af,0,0,0,0,0,7
7d87b287-cfdb-43a9-994d-7e207cd33091,1,1,1,1,0,loitering
2763640c-419b-4b4c-b5b2-ddf47ac6d477,0,0,0,0,0,35
aeef9bdc-3256-4986-b8c6-db7416f1b6c1,1,1,1,1,0,talking_on_phone
89704c15-5f3f-486b-b4a0-fa4fcbb12a21,0,0,0,1,0,opening
96186c0f-6f94-4fc5-bd4f-6d57f941c248,1,1,1,1,100,sitting_down
a97bdc9e-66db-41e1-b317-a4f1ad45417c,1,1,1,1,0,closing
59fd1669-4296-4056-8397-5960a1fbde66,1,1,1,1,0,walking
88905276-4858-4315-adbe-a9b7e6f28086,1,1,1,1,0,opening
9b3f6ca9-0742-457d-9155-285cf10d3cf1,1,1,1,1,0,kicking
43bf9a51-82a7-4334-bde4-f138d6d374ce,1,1,1,1,0,kicking
fac09fbe-3f9f-47ee-9d6a-41ce1fcfc819,1,1,1,1,0,fall
9c195191-c90a-428c-ac9b-14425f9de24b,1,1,1,1,0,jumping
64917240-591e-4d5b-92e8-dce3da733bbd,1,1,1,1,0,talking
140ecdc3-7bd4-43ea-a7aa-688c0923f29c,1,1,1,1,0,picking_up
3a7d5cfc-dd46-4e04-8173-2d7eb18cca39,1,1,1,1,0,waving_hand
1cb38604-5399-4daa-a370-aca936a9cc74,0,1,1,1,0,opening
bf4886ee-a0ec-40c0-ba16-12b365e0a855,1,1,1,1,100,loitering
dc1a595b-7a29-4c63-a3ea-e4edd8190390,1,1,1,1,0,standing_up
