response_time,norm_time
0.06,466.441
0.066,466.47
0.05,466.501
0.063,466.545
0.045,466.577
0.057,466.615
0.054,466.651
0.043,466.685
0.054,466.724
0.061,466.756
0.052,466.777
0.062,466.829
0.043,466.854
0.051,466.884
0.063,466.907
0.036,466.928
0.045,466.98
0.051,467.009
0.046,467.058
0.041,467.103
0.055,467.143
0.063,467.192
0.05,467.235
0.049,467.271
0.056,467.317
0.052,467.36
0.041,467.406
0.063,467.445
0.062,467.477
0.067,467.517
0.047,467.563
0.061,467.601
0.064,467.64
0.046,467.686
0.046,467.708
0.049,467.745
0.068,467.765
0.056,467.782
0.066,467.816
0.056,467.849
0.059,467.876
0.047,467.91
0.056,467.946
0.039,467.987
0.059,468.029
0.047,468.051
0.062,468.098
0.041,468.14
0.049,468.17
0.049,468.218
0.055,468.268
0.061,468.324
0.057,468.356
0.043,468.394
0.059,468.44
0.046,468.489
0.044,468.534
0.065,468.574
0.057,468.623
0.063,468.666
0.045,468.708
0.053,468.747
0.042,468.773
0.068,468.803
0.061,468.835
0.039,468.883
0.055,468.919
0.056,468.948
0.049,468.988
0.063,469.023
0.064,469.058
0.055,469.08
0.069,469.107
0.043,469.152
0.049,469.196
0.052,469.225
0.068,469.267
0.066,469.301
0.05,469.338
0.055,469.371
0.051,469.412
0.059,469.445
0.043,469.48
0.048,469.513
0.046,469.547
0.059,469.583
0.046,469.634
0.062,469.68
0.056,469.733
0.056,469.771
0.052,469.81
0.053,469.854
0.04,469.888
0.059,469.914
0.066,469.954
0.056,469.985
0.044,470.016
0.064,470.06
0.045,470.109
0.066,470.153
0.05,470.2
0.065,470.227
0.046,470.263
0.054,470.289
0.044,470.328
0.047,470.366
0.053,470.39
0.05,470.423
0.051,470.449
0.06,470.493
0.051,470.539
0.059,470.584
0.056,470.626
0.043,470.659
