query_id,top_1_accuracy,top_3_accuracy,top_5_accuracy,top_10_accuracy,late_ratio,ground_truth
2444a157-4c4d-49d7-b626-942dcac76281,0,1,1,1,0,Carrying_light
0b752884-7d86-4d82-9310-8b2c95015365,0,0,0,1,0,picking_up
c909e1c7-ca58-4351-83aa-294d5ee619ed,1,1,1,1,0,carrying_light
0de84a03-527a-4dec-ade5-f58b02a85b7e,1,1,1,1,0,sitting
adf293d4-948d-4382-9a06-32c490fcdf87,0,1,1,1,0,waving_hand
0712827e-a670-4cbc-96d0-996f3394c9f4,0,1,1,1,0,standing_up
2bc7bcae-4558-4db4-ac45-c5447120d23b,1,1,1,1,100,closing
f2b6f7d5-21f1-412e-b01e-c65f2e056a93,0,0,0,1,0,entering
5eef4b38-8ee4-45c4-b07c-01b55a8ad8c9,1,1,1,1,0,standing
05d7d8e5-b8cf-4bc9-9ad5-484ed759e6df,1,1,1,1,0,sitting
cc1e7428-bb4a-4367-819d-d866bcd2f522,1,1,1,1,0,pulling
04c3a1b6-4e66-438d-ac91-21e51e869820,1,1,1,1,0,drinking
efb04b39-7d12-48f6-827c-ed1cfdb2b3ef,0,0,0,1,0,walking
7810552b-3669-43a4-bb54-07c1cf215d4c,1,1,1,1,0,standing
b408df27-d5df-4dcc-b05c-1ab53bd15428,1,1,1,1,0,pocket_out
7e4488de-9a47-4fa8-a8ad-42dcf6676dc0,1,1,1,1,0,opening
97f06e9f-d40e-4938-8139-978c9071c521,0,0,0,1,100,Carrying_light
5a359168-c7bb-40e1-b64d-2669c7700747,1,1,1,1,0,waving_hand
fb5abe6a-c6eb-4872-89a7-4fc673e99d06,0,0,0,0,0,10
f97e00e0-b6fb-4701-ab47-129bd3ae1bd8,1,1,1,1,0,using_pc
d279d1aa-31c7-4d7c-8e77-da869407d6a7,1,1,1,1,0,standing_up
d102fdc8-2f3e-4b72-b579-374f932d2d30,0,1,1,1,0,jumping
6de03223-626a-49c4-91d9-7dd67b801c8a,1,1,1,1,0,talking
1914d2f0-1102-4b04-85ba-844aef8adf5b,1,1,1,1,0,picking_up
57aa8ac0-24fd-4dae-bcaa-e449ef3e3e4b,0,0,0,1,100,walking
c88fd866-24ea-48ee-b691-340f30b25d15,1,1,1,1,0,checking_time
d0525c9d-90b9-4cdd-90c3-cff104d8ac1f,0,0,0,0,0,5
3da9f52f-7134-4943-a93a-a73ae2918eee,1,1,1,1,0,running
7bf36e2c-b2d1-4f7e-94a1-58bea9e51d81,1,1,1,1,0,looking_around
5214919f-b269-48c5-ab65-19c0d83a12da,1,1,1,1,0,walking
918a7b64-026e-452f-a5c7-30812044dce0,1,1,1,1,0,talking
1a377ee1-ba91-4a1f-bd61-b58a916d57ca,1,1,1,1,0,sitting
8175473a-c8f0-452d-9534-81cd612818ae,0,0,0,1,0,sitting_down
67b43f5c-99d4-4d6c-88b2-aa475c3e8ca7,0,0,0,1,100,carrying_light
dc238d11-d635-429d-b2c4-e9c73c39b0cf,1,1,1,1,0,pocket_out
030bd90f-c5f0-4d59-9c6a-27e74f87b639,0,0,0,1,100,carrying_heavy
8abae6b3-92b9-4df4-8058-b225d50d0d31,1,1,1,1,0,loitering
7676b326-b464-462d-bfc0-831276f53e30,1,1,1,1,0,sitting_down
f0cdc150-0ea3-40a7-8560-cd0bba913cde,1,1,1,1,0,jumping
825ff93d-d5a0-4f1e-8862-1dbb27768149,1,1,1,1,0,setting_down
9ae8e542-843e-480c-ad69-507ebcb5a613,1,1,1,1,0,jumping
02213ef5-5216-432b-b7ea-cd86b92176c4,0,0,1,1,100,loitering
82ab94f8-d584-41e9-93a9-006c204af041,0,0,0,1,100,setting_down
e9ee978e-e16d-441a-be3c-62aa00f8f88e,1,1,1,1,0,jumping
7fdc2971-ca4a-4b7d-ab8f-d5a42d8a895a,0,1,1,1,0,walking
08eb36d6-a623-4a65-81e6-528adf714465,1,1,1,1,0,Carrying_light
4bac0ec6-7b0b-4cb5-93cb-3a8567391f73,0,0,1,1,0,opening
79bd91d3-93d6-445c-a93b-fa6d4641e03c,1,1,1,1,0,fall
ba8262ec-1824-48bb-ad83-41f506dcf15a,0,0,1,1,0,opening
7ca6cfe6-9428-4612-8218-29db02441cd8,0,0,0,1,0,closing
4a60fa82-7035-401f-b326-9a6d030a8eea,1,1,1,1,0,carrying_light
a0b14a14-1a7d-4dc7-9f59-7f1368da22c3,1,1,1,1,0,picking_up
05a11ff1-00da-42a4-b510-76a5eceffcda,0,0,1,1,0,using_phone
7b3dfbe1-bc9e-4fe5-b80c-cf047bce8b75,1,1,1,1,0,waving_hand
a893a951-e47e-4657-a8f5-6f6d2f3ba85c,1,1,1,1,0,crouching
6e8ccf6d-aae8-409f-aa57-0f7c9e88c09b,1,1,1,1,0,jumping
f76ea107-982a-4f10-bfa4-5c85f449f9ad,0,0,0,0,0,7
34f02b31-8845-4448-8298-5eaf64bbbfe1,0,1,1,1,0,closing
b7bc298f-57aa-4ed5-9aec-ba58b565ca8c,0,1,1,1,0,exiting
43209ea5-60b5-4c38-b2c6-bda4c422ce0f,1,1,1,1,0,setting_down
f1deed16-8cd2-4df8-97e4-7416bedc8b1a,0,0,0,1,100,using_pc
4de022d9-5aea-4c6e-aa00-94d956acf4e5,0,0,1,1,0,carrying_heavy
f8ec63b5-b705-41aa-bc14-e9e6c9cc2d73,1,1,1,1,0,pocket_out
c8885b09-5369-44ec-b0ae-a0a3d20e03f8,1,1,1,1,0,carrying
ab7dfab5-549d-4b4c-9ab5-910d31decd24,1,1,1,1,0,checking_time
472f4055-5a6c-4c30-98a7-a722a058f632,0,1,1,1,0,looking_around
1d25a994-8c62-4d01-b0da-2d95980597fb,1,1,1,1,0,sitting
e0baf342-9a95-47bb-9ec1-be0549cfd23f,1,1,1,1,0,carrying_heavy
9839c64b-2947-4a80-b62e-1c68ec55ce51,1,1,1,1,0,talking
a2da155d-673e-4f0b-b06f-ee44ff3cda60,0,0,0,1,0,throwing
2f57ab02-0c94-4ac5-9d20-d23e1ffd2b4f,0,0,0,0,0,19
0ac885e9-dfc2-4dcd-890c-5236db85a751,0,0,0,1,100,pocket_in
6c43e782-f15e-4933-935e-ba02fe25fd33,1,1,1,1,0,pushing
7608e8d8-37bc-4d55-8e72-827e900ab593,0,1,1,1,0,walking
45c3bf9a-849b-4db8-8150-caaeb723142e,1,1,1,1,0,pointing
8ed849ca-d8fd-4faf-ba06-75ee733ae232,0,1,1,1,0,carrying_light
29aaa7dd-ef82-4388-a66d-07a9710d6294,1,1,1,1,0,pointing
eff4b3a6-aa73-4f59-880a-5fb9b4213e91,1,1,1,1,0,carrying_heavy
7376bbde-524e-4bdc-b56f-2a822c4d017c,1,1,1,1,0,crouching
3080363f-169b-4ef5-9798-0ec2744a1027,0,1,1,1,0,picking_up
210877b9-c039-4a13-a262-3e47435f73cc,1,1,1,1,0,walking
bab74fb0-7014-4106-ba71-9a72835ef17a,0,1,1,1,0,looking_around
5f73b800-567c-466f-be25-8eda30caa713,1,1,1,1,0,carrying_light
e63926bd-7f2d-4fda-aedd-d7998e113222,0,0,0,1,0,crouching
d9ec2ae8-e7fc-4aee-b29f-4e0cff8cdb69,1,1,1,1,0,Carrying_light
df6e4b8b-6fca-4202-96b2-1aed071ac867,1,1,1,1,0,carrying
db316338-e5de-40e0-8f8b-28e822bddd96,1,1,1,1,0,carrying
db125638-78f6-4959-b78a-2750c71be0f8,0,1,1,1,0,closing
4272e906-1ed6-4c6b-849f-4deb878b3c71,0,0,0,0,0,18
d58fa03b-5a42-4f6c-8ca9-f949c4ff1c67,1,1,1,1,0,using_phone
a74f1f97-84a6-460f-8c0a-a59977488179,0,0,0,1,0,opening
eaca035a-3b8e-4425-8f6c-5bfafbe9054b,1,1,1,1,0,pushing
113791d5-4339-4e67-b30b-023d2d53cd3b,0,0,1,1,0,picking_up
e051118e-4f4c-42e8-8de0-8deeb17d2804,1,1,1,1,0,crouching
c2cd0ca2-bd79-42eb-ab27-aad9df14dce2,0,0,1,1,0,running
391ca8fa-3c55-420b-9201-c61e47940fb7,0,1,1,1,0,entering
24f33eb1-afc2-4d8c-bbfb-162328be590c,1,1,1,1,0,crouching
9d7adf15-4d3d-4256-888e-8d901762e445,1,1,1,1,0,carrying_heavy
5e41e7b6-ba32-4fa0-903d-a5a6f52ef262,1,1,1,1,0,pocket_out
4463770a-be47-44c7-b164-d8ea13040a6d,1,1,1,1,0,entering
04db466c-5ed2-4dfd-9442-73028d1384e4,1,1,1,1,0,standing_up
6412cbb7-5bb1-445a-804c-4bcd9899f8cc,1,1,1,1,0,carrying_light
9615a432-2631-4f04-ab57-6641cfeb78ce,1,1,1,1,0,loitering
41ce27ef-da79-43b8-8d1c-c1aa95d9adde,0,0,0,1,0,looking_around
4de1d50c-0d9b-4cfc-b905-35fb4929fa14,1,1,1,1,0,walking
c0ff2b0d-9d39-456c-abc0-063ae4da0a03,1,1,1,1,0,carrying
8a1f9567-ec29-48b0-a314-4a9988027a8c,1,1,1,1,0,using_phone
faa4a54e-ca43-4a8f-a931-bd8c18a1596a,1,1,1,1,0,loitering
ede5e1b0-6ba0-434c-9403-459c18ecbdac,1,1,1,1,0,pocket_in
55a30b4d-458f-4eb7-84ce-7a3ed9f1b9e0,1,1,1,1,0,carrying
8f5fcf4a-df66-4d1d-8336-47ae773d751d,1,1,1,1,0,pocket_out
089f4db8-4ceb-41be-aa2a-bd656b2fdc2b,1,1,1,1,0,drinking
c5231b0c-6783-4c2b-8b7d-9f565403d57d,0,1,1,1,0,using_phone
7424d4ec-eaf3-480f-b7e7-3579b309afe8,0,0,1,1,0,standing_up
728d29f1-0c63-4a07-a899-7bdae487f06c,1,1,1,1,0,sitting_down
19194e3d-4c4c-4bbf-b7ab-26392c5e55ef,0,0,0,0,0,17
85f60161-f396-4501-993e-5de368d7dbf1,0,0,0,0,0,11
eeb39e4a-709f-4325-8f81-fb496fcab8c1,0,0,0,1,0,pulling
ea1481e0-4d53-4351-926e-0f194a903e00,0,1,1,1,0,carrying_heavy
a9f677c1-9743-41d7-b225-1a9fcd83ea5b,1,1,1,1,0,crouching
67c7af9e-e361-4402-a7b5-e762165234e1,0,0,1,1,0,carrying_light
d915877e-bd76-4e44-a714-688ea238e087,1,1,1,1,0,pocket_in
c70f29bc-6936-463c-b97f-78843ec769c9,1,1,1,1,0,standing
7191b5a2-6893-491f-ba36-1fae3e710ff6,1,1,1,1,0,walking
eb744f5a-3224-41a5-b668-eadd3cf3aaa1,0,0,0,0,0,25
b325c557-2c73-4a1b-97e5-cae14586cec6,0,0,1,1,0,sitting_down
e475a53f-1c4f-48cf-b6a2-cfd68858d301,1,1,1,1,0,walking
07ed95bb-8cb3-4e5e-af02-6b25668a0cd6,1,1,1,1,0,carrying
e7ffdbd3-1691-4e38-b54e-79f10301df8c,0,0,0,1,0,sitting_down
6465ff50-77c4-4332-857b-0954165bb555,0,1,1,1,0,throwing
fe7c72e8-8105-49a6-9970-f730c53fb690,1,1,1,1,0,pointing
01ef1858-0f76-4389-9fa9-a98d26bf5e41,1,1,1,1,0,pocket_out
df48b52d-b251-4b97-abd2-2e005707fd51,1,1,1,1,0,crouching
4be93c88-ed45-4b5d-a9dc-2a3bd8fde01e,1,1,1,1,0,pushing
9a4fc563-eee9-48f8-b37f-baec3f9812d8,0,0,0,1,0,sitting_down
4536f08a-abf6-4677-84a1-b3456da0a26f,1,1,1,1,0,loitering
1e9f8f4b-844e-4140-9ea2-c1a7d001dc47,0,0,0,0,0,7
f71bf3d8-cd02-4d46-9548-38181d5ba537,1,1,1,1,0,pushing
eb85c6bd-dd75-4562-84b1-329d3ee4de8a,1,1,1,1,0,walking
6a0c21ff-0a82-43f3-9d68-8518c5f0a451,0,0,0,0,0,15
8323a97e-62a0-4546-9d26-f565121f275a,1,1,1,1,0,setting_down
e417986c-51b8-4d81-b6a4-30b47016cc39,1,1,1,1,0,loitering
f265fdcb-2829-44ab-9a11-0c33379bc51d,1,1,1,1,0,jumping
976f5eae-746a-44b3-a308-9367f0039784,1,1,1,1,0,picking_up
64cc9855-8c65-446a-8b83-0edf497062f3,0,0,1,1,0,crouching
328d22e6-24b2-4809-940a-d618eca39db1,0,0,0,1,0,opening
073ec2f7-dfde-4ae6-a6e0-fef4b0de6d57,1,1,1,1,0,throwing
34c3340b-be11-4604-9119-bec4c9921a51,1,1,1,1,0,picking_up
68482054-1e3f-494e-937b-f73b0f83e704,1,1,1,1,0,kicking
11ca719d-f6ee-4ab2-a8d0-75fa5b08321e,0,0,0,1,0,picking_up
b570a99f-5fbd-49bc-96aa-13ff8a76f37c,1,1,1,1,0,using_pc
060aeef3-b6c7-4f2c-a6a3-4851d1c91851,1,1,1,1,0,throwing
3797c931-02ac-4dd0-90f3-1ee8804363b1,0,0,0,0,0,5
7463c8a7-f87f-4bb0-ac80-3062b40f67ac,1,1,1,1,0,sitting_down
96c01a5f-320a-480d-ad0f-eaf7af260a6f,1,1,1,1,0,fall
f2aa0264-6cae-43a9-b20d-431ef90bfc59,1,1,1,1,0,picking_up
b865bad8-b5ad-4e67-b26b-e42dfedc68ca,1,1,1,1,0,throwing
c3f4d2f2-2606-4721-a79d-8425c0360fe0,1,1,1,1,0,pocket_in
c8f4ce9a-c873-4008-abf9-d9a2668fa93d,0,1,1,1,100,pushing
a094da60-eb82-4d0e-863e-7755f71054f8,0,1,1,1,100,carrying_light
4b608853-a4e5-4222-bc6e-d701a68b4419,0,0,0,1,0,loitering
5ca87649-dbb6-4a53-829f-ed26e8018345,0,0,0,0,0,0
fb6cffe1-7d59-4f76-b969-162d43f11f6c,0,0,0,0,0,20
40059820-59ed-4346-a2c3-c1c02ede2ad0,1,1,1,1,0,closing
1b132215-b405-4683-96a6-5b163294e19c,1,1,1,1,0,kicking
ba8bd4b6-ea4f-4261-b813-ab82b43b5c7b,1,1,1,1,0,fall
f3e9a2a9-0274-43cb-87a2-3af09e5ad02f,0,0,0,1,0,closing
6f0ed6f6-b173-4340-b5eb-223a0a95862a,1,1,1,1,0,waving_hand
9735f16c-b6cd-43af-a9e4-2c0777142f6d,1,1,1,1,0,using_pc
73a6ffd0-73c3-49e7-b402-62df45e45d5e,0,0,1,1,100,entering
61046f51-e3e7-4dfc-9a81-15734e1e9f34,1,1,1,1,0,crouching
c2f94d93-f98a-4a3a-875c-b837fc78f8a4,0,0,1,1,100,entering
ffaae148-ca28-4054-a158-df0bce0bf602,0,0,1,1,0,throwing
4cb678fd-8eca-46b8-ba47-e6e619e83f2a,1,1,1,1,0,jumping
f2aa0d73-1884-4cb6-a069-39ccdd4451c6,1,1,1,1,0,throwing
50d6ce07-8692-4c4d-92f7-eff9a5466fb1,0,1,1,1,0,jumping
df963b80-76d4-43fc-9d38-c049b4b93679,1,1,1,1,0,throwing
da369d3f-51b9-4ba4-9eee-c450b046c3df,1,1,1,1,0,picking_up
bc9d4d63-21dc-45b8-b645-40994dc7a6eb,1,1,1,1,0,carrying_light
930cc30e-0784-4200-9b43-1d6ef6812577,1,1,1,1,0,Carrying_light
fa5a52a4-a3ef-4a4f-977c-c347a0cf8204,0,0,0,0,0,12
e7feabb8-b500-45df-b9f0-c3304fc94ad0,0,0,0,1,0,running
a1e6f3dc-8614-4e8a-a404-1e73f271214d,0,1,1,1,100,picking_up
0bf200d5-a00b-495d-a430-7fcecaef9be9,1,1,1,1,0,using_phone
4cd457ee-eecd-4536-8d89-2f55928f9b67,0,1,1,1,0,closing
8bccf85b-3073-4aa5-9767-3a193f448668,1,1,1,1,0,running
37af4882-126a-4aff-98a9-d5164a3a04e6,1,1,1,1,0,fall
df528137-33ec-45ee-8ec4-d1e223ada740,1,1,1,1,0,Carrying_light
084ec0e2-38f9-4b0e-9868-a248721b6645,0,1,1,1,0,fall
19ba0777-bab5-4dd9-808d-bbd8f7d9d994,0,0,0,1,0,transferring_object
8a5922df-93e7-4ae8-a7c1-974528f945f2,1,1,1,1,0,sitting_down
1473ff22-e9fb-45f8-b451-dc42120c7a63,0,0,0,1,0,opening
645094b3-669b-4f72-b177-f4350d695b79,1,1,1,1,0,entering
374eccd4-119d-4423-8b89-0d7cf8374472,1,1,1,1,0,crouching
60fe2e90-7c1b-46b1-8166-e968571429d3,0,0,0,0,0,18
512a0795-5f87-4264-8a00-6e070e9f9b62,0,0,0,1,100,transferring_object
45fe6b94-d61f-4e45-ad2f-b03f9ba65023,0,1,1,1,0,using_phone
e6dd2e96-0012-41f0-918e-bb87e9825207,1,1,1,1,0,using_pc
d7432743-168c-4730-a3aa-4811084dfc4f,0,1,1,1,0,setting_down
10afc21c-475d-425b-b7d7-0998b529620e,1,1,1,1,0,throwing
481c5587-a515-4f69-9e09-c0b68654c1ef,0,0,0,0,0,10
b3000d90-0ce8-495c-a580-0036fa1a8aa0,1,1,1,1,0,waving_hand
4132ac47-a4ab-4de7-b3e2-fd04c192fd14,1,1,1,1,0,opening
06015dcf-3878-44be-b0a2-1de91d6bbadc,1,1,1,1,0,walking
d03ace55-a1c9-4656-9ccf-b04287e0864b,0,0,1,1,0,standing_up
0c992c00-e9f7-42ab-8a96-9cc55c8f8514,1,1,1,1,0,carrying_heavy
4c185513-6a55-4dc6-b2ff-d90f61bdb3eb,1,1,1,1,0,carrying
1c65aee8-7667-44f9-a155-1057b4896a31,1,1,1,1,0,entering
dd2f8825-f9ba-4d04-b84c-96c8660afcfe,1,1,1,1,100,running
4f7217ef-f054-4b4b-9809-1bbe6156c132,0,0,1,1,100,standing
94b66b7e-eea9-44c9-a6ee-57377419a809,0,0,0,1,0,talking
04478efe-e08d-4940-9368-2720c47fd1d5,1,1,1,1,0,pointing
bdb3a999-9181-42d4-b531-9d215156b0c5,1,1,1,1,0,loitering
9c48b3ae-8987-48b5-ba9e-b2f9e3b1e909,1,1,1,1,0,running
992e27bf-e007-4148-bb05-8129e071f755,1,1,1,1,0,sitting_down
ffc42f6f-3eff-44af-ba52-78194c5b8cec,1,1,1,1,0,jumping
9fd4df88-476a-4be6-8632-fb7aaec699e3,1,1,1,1,0,pocket_out
124bbd8e-9091-4cd2-9128-bf0839457b45,1,1,1,1,100,carrying_light
5b0b104c-a6eb-4973-b8a8-38b7f4167c77,1,1,1,1,0,entering
37f9b887-8db1-47dd-bcdf-44a726e07f8a,0,0,1,1,0,drinking
626105f0-c067-4b11-85f7-5a85790852f4,1,1,1,1,0,picking_up
64de0053-913b-4b6c-b9fa-e7737630f72e,1,1,1,1,0,opening
02faea19-04a4-4c90-8f0f-04492499e004,1,1,1,1,0,crouching
173ab856-cb98-414f-8e45-ef883fd4e338,1,1,1,1,0,talking_on_phone
07dc23ba-7aa1-4268-9a7b-98f78faf0a63,1,1,1,1,0,using_pc
8f849de9-3cfc-4793-851e-c9c2a6f2397b,1,1,1,1,0,using_pc
91c5554a-e8c2-4edc-a499-6d2ad5f083c1,1,1,1,1,0,pocket_in
aaa35044-7ffd-4cb7-9350-691fd779eb75,0,0,1,1,0,using_phone
f8b4a32c-575d-411f-9c7d-526c34191538,1,1,1,1,100,walking
385cae9f-b4a9-4ece-b8b4-2ef6f7df8d95,1,1,1,1,0,carrying
4ebdcdb8-56ee-4f7a-80ab-dddfd6402413,1,1,1,1,0,loitering
fffa3060-da7b-48a1-821d-32aac63d938d,1,1,1,1,0,sitting
660960ed-47f7-4182-ab31-95cb1a8a8c5c,0,1,1,1,100,walking
5c59664b-2e91-4e23-a09a-0212adf0a376,0,0,0,1,0,entering
6a9f186b-208a-4c67-bf26-02480506e2dd,1,1,1,1,0,pocket_in
43910d9c-0519-4fe3-9dce-c38856351abc,1,1,1,1,0,carrying
9bb1b3af-473b-4817-94ec-5045d7b4c471,1,1,1,1,0,Carrying_light
ac125f36-1b5b-4845-be5e-669096c91049,1,1,1,1,0,carrying_light
ed2c2f19-10f8-4446-8d0e-82b12d0381aa,0,1,1,1,0,standing_up
69777503-90e2-48c3-845b-ae1ee26783a0,1,1,1,1,0,picking_up
a0556425-c747-464d-80be-2caaba240ad5,0,1,1,1,0,running
a5422898-7384-4c15-b0c8-4e0a7f143caf,1,1,1,1,0,using_phone
7e7b088f-673d-45c0-8cd5-6151022074e0,1,1,1,1,0,carrying
9b9088b1-b37b-4018-968b-3957194d4210,1,1,1,1,0,waving_hand
a5345667-3643-4d81-8683-5e4cdbca306b,1,1,1,1,0,sitting
9a3ab39b-1646-48ce-af51-00cc799210ae,1,1,1,1,0,pulling
cf92b250-7802-44d3-ae70-23e262dffc44,1,1,1,1,0,pocket_out
cab20b04-b517-4122-89fd-b37a185ab5e9,0,0,0,1,0,transferring_object
2e9d589e-290b-40a3-b205-ec5f134a69a1,0,0,0,0,0,27
cf05f307-c4e4-4a4d-81ef-eaa2b36bcfc0,0,0,1,1,0,kicking
4dc26a52-6511-45fd-87d3-9d4e6a890121,1,1,1,1,0,using_pc
3f6edd87-bde8-4bd9-bcb8-f93d5717ba44,0,1,1,1,0,standing
4514afa5-ae42-4462-b9c0-56ed4fdff0d1,1,1,1,1,0,standing_up
865a3568-b000-40e1-81f1-a2966d92c245,1,1,1,1,0,pointing
b5abe495-649e-4a75-9d8b-2a4fddddec2a,1,1,1,1,0,jumping
8e9e9bc1-4fbc-4aeb-a7e9-189d05eab1f4,1,1,1,1,0,opening
609a6d4e-1f8a-4a91-887e-2fb5e1a5c5b1,1,1,1,1,0,running
4f43d8ca-31d4-48d8-a80c-3bee6a77cb85,0,0,0,1,100,standing
12999b23-cec8-449e-b4ca-3e175a251280,1,1,1,1,0,kicking
fa34554c-3e09-4acd-87d9-e1f558a465a4,1,1,1,1,0,picking_up
19028c82-3bb2-49cd-a76a-27377a6d47c8,1,1,1,1,0,running
8294c04d-149d-4dd7-a180-d18831789fab,1,1,1,1,0,throwing
630f02f8-bfd0-4891-9f58-2fc92ce0e993,1,1,1,1,0,carrying_light
48909fdc-7091-47d2-916d-444ffbfd5111,1,1,1,1,0,jumping
3cd41bc1-98ae-4a43-803a-82ebc12eb9e2,0,1,1,1,100,Carrying_light
50f14641-bdf1-4deb-a79a-ffec0fe684de,1,1,1,1,0,fall
84d899cd-bd0e-4c5a-8335-a4ada42e235b,1,1,1,1,0,standing
ec1809b9-e00a-48c8-b90b-e701fb6f3727,0,0,1,1,100,crouching
495caffc-23f4-4e3c-8671-2b95a7fc59af,1,1,1,1,0,pushing
fa5f6a94-dfe0-4bf7-929a-142c1f8485a1,1,1,1,1,0,carrying_light
dfa4f2a8-75ef-48c0-8a9c-ca9b5e04de5b,0,0,0,1,0,walking
34bde8a0-d7b6-4d6e-b437-137ecaa0d909,1,1,1,1,0,using_phone
1963740c-c2fa-4b07-8679-6b1f4127c0ff,1,1,1,1,0,exiting
36118037-41cc-4607-941a-9ff33ec60724,1,1,1,1,0,exiting
986825d2-ac12-4a65-8cd6-26b0e3f9e675,1,1,1,1,0,waving_hand
5a21e0dd-d9b7-470f-8eac-baaf56e80a0d,1,1,1,1,0,pushing
59011fc3-e00e-436e-a73a-9a1c37d25d8b,1,1,1,1,0,running
dbc3a6bd-ed2d-48af-95e5-8ac921d754df,1,1,1,1,0,setting_down
16770c60-e9f7-496d-9f62-937457d5b5cf,1,1,1,1,0,closing
b5438170-8c03-4f6d-8ec3-db3be853564b,1,1,1,1,0,sitting_down
faf78182-8316-4821-a481-4283d7b3fa7c,1,1,1,1,0,picking_up
99109426-671d-4f38-a954-706afbf81b44,0,1,1,1,0,carrying_light
10c4de8f-c449-4189-8ef8-fd9be9908d2c,1,1,1,1,0,using_pc
ec583824-e962-4457-9ef4-f8e7761801dc,1,1,1,1,0,closing
41462be7-9b5c-405b-9899-c9ff6f402673,0,0,1,1,0,looking_around
77290353-0f23-45ff-b259-0df2feba4148,1,1,1,1,0,walking
b51510b0-b7fe-4341-9472-56c3cabad193,0,0,0,0,0,32
49bec40e-d11a-47ff-b6e4-3f79281fdc96,1,1,1,1,0,Carrying_light
6fb387fa-7d52-4a2c-b873-f02ceaa39a14,0,1,1,1,0,fall
f74185e5-d741-4cca-b88d-3047cd456c8d,1,1,1,1,0,using_phone
642bb758-9902-4208-af9c-8b9396a873cc,1,1,1,1,0,entering
3d9f93f7-cb85-4d3c-9084-cddacb31ca8b,0,0,1,1,0,loitering
6645b2bd-921b-4613-a4f9-974b464713c7,0,0,0,0,100,16
ab5bad77-6203-4f82-b0ee-b8458bbc1f66,1,1,1,1,0,looking_around
f4c69e28-3fa8-441d-b1d7-3b7ab3a73fec,0,0,1,1,0,checking_time
d3b5c6e6-acdb-44e0-8401-aaf73b35cabf,1,1,1,1,0,jumping
f4054d36-43a7-4605-9873-89b02dcd979e,0,0,0,0,0,4
f69a2cb4-8f86-4b92-80f4-141c97f65ab5,1,1,1,1,0,kicking
52c61f8a-a515-4c43-9158-a994785ab04a,1,1,1,1,0,talking_on_phone
3a175471-aeab-41db-b3c8-e7ec14a94f97,0,0,1,1,0,throwing
bd149552-0287-4529-9875-86ef67884f66,1,1,1,1,0,picking_up
8114903d-853e-4eb7-b8f4-6b97fb65072b,1,1,1,1,0,pocket_in
44814722-5e69-48b2-b540-76bff80fd3e1,0,0,0,1,0,pocket_out
00c6ce33-4810-4325-a89f-94871c256ee0,0,0,0,0,0,35
43330a43-a708-4c5d-9054-d9fce2930ad7,1,1,1,1,0,drinking
a7ab5ad4-91ac-496b-b122-3abc70e52215,1,1,1,1,0,loitering
56d169fc-d3d8-41f5-ade4-34853e961773,1,1,1,1,0,pocket_in
babbe843-dc4f-458d-99df-5a7be1a06e35,0,0,0,1,0,waving_hand
0462632c-9e61-49b6-bbbb-ea906213418f,1,1,1,1,0,sitting_down
327fd60a-ddc8-4d39-9cec-d903c44a3b06,1,1,1,1,0,pulling
a5f6632a-f062-4d62-b0c7-64e9bed86a70,0,0,1,1,100,carrying_light
f2769f00-3603-467a-9e4f-6dbc27b4865f,1,1,1,1,0,standing
11fcc371-1bd4-4565-a78f-9feb1fae38d9,0,0,1,1,100,exiting
0ffee754-7d45-4baf-93bd-8320706838d2,1,1,1,1,0,entering
0508e393-374e-4cc5-880a-e829cb321d30,1,1,1,1,0,talking
8d934af5-69a0-46b0-87e0-1733b77fed54,1,1,1,1,0,picking_up
6fb7c677-b7d4-4d77-a82b-f84b50ce32a7,0,0,1,1,100,carrying_heavy
521a94ff-534f-4acb-8213-ecf0926c4cee,1,1,1,1,100,using_phone
9a4ca4e8-c86a-49a8-bc36-2f0be4d7f879,1,1,1,1,0,drinking
be97ec07-b45a-470a-82b5-deb424e49282,1,1,1,1,0,talking_on_phone
6a681553-d9e9-4639-b64e-a510e0eb0f5c,0,0,1,1,0,crouching
549b3feb-69f1-4793-97ca-779a183b5bf5,0,1,1,1,0,entering
c1dab0fb-35de-47a4-b6f3-a66badc10981,1,1,1,1,0,talking_on_phone
ef857ca0-ee1a-4f26-9fab-2cdf2898ce77,1,1,1,1,0,talking
f8bc101e-d1a5-4d02-b4ef-33b91d4c0ae6,1,1,1,1,0,sitting_down
46df05a6-8aeb-4b9b-9083-c5fa690f1d25,0,1,1,1,0,using_pc
e838616b-50fd-430f-83ab-bd7bbea7a8e4,0,1,1,1,0,sitting
36d381b0-fbab-4191-b767-1af4958cdfbd,1,1,1,1,0,fall
a7a22043-2063-4d53-ba49-8bc141466bf8,1,1,1,1,0,standing
560c6048-d5e4-4ff2-9aef-a006f7a11914,0,0,0,1,100,using_phone
726e6e97-b7d7-494d-b0d6-b643cc6ad43c,1,1,1,1,0,waving_hand
b47066f7-5e6c-41fd-8df5-e8a16d1eac6a,1,1,1,1,0,talking_on_phone
7e02d0a3-94e2-479a-bb94-90d35a63e27a,0,0,0,1,0,standing
f6fe2ce4-2652-45a1-b57a-3e1239f58a89,1,1,1,1,0,Carrying_light
8346e460-27d1-413a-9d94-48206003773f,1,1,1,1,0,pushing
