core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
64.95,4.6,7.29,2.01,2.86,1.7,1.13,1.47,123.48,3.86,676
68.64,4.3,7.3,2.33,3.2,1.89,1.12,1.5,123.68,3.8,677
66.95,4.51,7.45,2.26,3.1,1.9,1.26,0.0,123.77,4.35,678
68.12,4.64,7.15,2.13,3.0,2.14,1.08,1.87,123.75,3.61,679
69.03,4.49,7.21,2.18,2.43,2.53,0.95,1.44,124.01,3.85,680
63.93,4.42,7.79,2.05,2.99,2.31,1.07,1.68,123.82,3.73,681
65.27,4.41,7.65,2.35,2.47,2.61,1.59,1.52,123.55,3.77,682
66.13,4.13,7.6,2.41,3.51,2.3,1.3,1.53,123.64,3.85,683
67.46,4.56,6.76,2.15,2.81,2.55,1.21,1.74,123.89,3.62,684
64.89,4.34,7.13,1.92,2.85,2.51,1.03,1.48,123.8,3.84,685
66.89,4.17,7.34,1.84,3.05,2.35,1.27,1.69,123.57,3.74,686
64.29,4.36,7.3,1.95,2.8,2.75,1.16,0.0,123.99,3.82,687
66.52,4.56,6.98,2.14,2.93,2.52,0.98,1.7,123.64,3.92,688
67.01,4.41,7.45,2.05,2.29,2.43,1.48,1.67,123.84,3.74,689
94.93,4.24,7.33,2.07,2.34,2.41,1.09,1.97,123.88,4.12,690
95.05,4.4,6.99,2.15,2.28,2.45,1.16,1.74,123.72,3.78,691
95.28,4.17,7.21,2.09,4.35,2.34,1.07,1.8,93.11,4.25,692
94.99,4.31,7.19,2.46,2.26,2.47,1.31,1.89,97.6,3.97,693
95.02,4.63,7.23,2.11,2.41,2.18,1.12,1.89,94.59,3.81,694
94.94,4.3,7.5,2.22,2.52,2.77,0.65,1.76,95.54,3.83,695
94.95,4.15,7.98,1.75,2.1,2.52,1.39,1.53,96.9,3.64,696
112.85,4.14,8.44,2.15,2.47,2.65,1.54,1.95,91.15,3.66,697
94.98,4.56,7.1,1.86,2.64,2.62,1.37,1.96,87.9,3.84,698
95.35,4.32,7.8,2.02,2.32,2.47,1.13,1.73,85.19,3.66,699
95.07,4.67,8.25,2.15,2.23,2.42,1.42,1.82,92.21,3.46,700
95.03,4.31,7.36,2.4,2.26,2.41,1.3,1.72,95.39,3.53,701
94.88,4.65,8.24,2.48,2.24,2.28,1.3,1.86,92.19,3.55,702
94.61,4.62,7.37,1.94,2.26,2.71,1.47,1.87,90.7,3.7,703
94.93,4.39,6.84,2.24,2.21,2.39,1.53,2.27,94.69,3.48,704
94.94,4.61,8.1,2.06,2.4,2.5,1.22,1.75,99.06,3.82,705
95.02,4.42,8.18,2.08,2.17,2.36,1.3,1.67,88.51,3.76,706
95.0,4.62,7.38,1.82,2.26,2.52,1.46,2.01,82.47,3.43,707
95.25,4.45,7.27,1.95,2.31,2.45,1.38,1.92,94.94,3.3,708
94.94,4.36,8.13,2.12,2.11,2.34,1.32,1.59,96.63,3.67,709
76.63,5.28,7.71,2.13,2.3,2.39,1.31,1.48,101.42,3.24,710
83.12,5.19,8.13,2.14,2.43,2.61,1.52,1.78,95.01,4.05,711
80.17,5.59,6.92,2.2,2.36,2.59,1.13,1.82,92.24,3.42,712
86.55,5.39,7.64,2.24,2.13,2.12,1.47,1.87,92.65,3.61,713
72.03,5.53,8.1,2.37,2.7,2.24,1.28,1.73,91.17,3.36,714
71.64,5.43,7.48,2.2,3.24,2.07,1.12,1.79,136.16,3.39,715
84.68,5.55,8.36,2.4,3.2,2.51,1.7,1.67,90.35,3.7,716
88.0,5.18,7.61,2.49,2.82,2.24,1.53,1.64,97.4,3.49,717
83.03,5.44,7.49,2.61,3.01,2.29,1.78,1.51,91.64,3.56,718
82.89,5.68,7.56,2.31,2.7,2.45,1.43,1.59,89.72,3.66,719
77.34,6.0,7.62,2.24,3.24,2.32,1.26,1.81,92.11,3.34,720
86.86,5.31,7.4,2.2,3.05,2.26,1.35,1.49,98.03,3.53,721
78.96,5.29,7.23,2.44,3.18,2.27,1.38,1.7,91.5,3.79,722
88.9,5.62,7.98,2.51,2.84,2.19,1.56,1.57,94.66,3.52,723
82.29,5.62,7.0,2.21,2.96,2.38,1.55,1.47,95.69,3.61,724
71.78,5.61,7.98,2.18,3.1,1.96,1.45,1.87,89.67,2.93,725
78.13,5.37,7.95,2.28,2.63,2.21,1.35,1.51,93.4,5.02,726
78.67,5.6,7.91,2.4,3.07,2.41,1.46,1.59,98.14,2.95,727
71.19,8.51,7.79,1.87,3.48,2.29,1.27,1.1,92.7,3.13,728
87.4,5.75,7.76,1.56,2.96,2.3,1.52,1.34,87.53,3.19,729
99.0,5.58,9.39,2.13,2.87,2.05,1.46,1.37,135.12,3.27,730
96.77,5.52,6.55,1.91,3.23,2.38,1.43,1.68,124.48,3.01,731
96.85,5.5,6.58,2.04,2.87,2.55,1.15,1.44,131.11,3.4,732
98.21,5.47,7.61,2.16,2.98,2.06,1.27,1.46,140.35,3.32,733
97.3,5.94,5.97,1.75,3.07,2.29,1.31,1.51,131.45,3.33,734
94.81,5.65,6.96,2.12,3.48,2.35,1.11,1.55,133.24,3.22,735
93.22,5.6,3.41,1.99,2.99,1.91,1.65,1.41,128.97,3.37,736
94.63,5.96,6.54,2.13,3.21,3.54,1.28,1.29,129.36,3.26,737
95.02,5.59,7.28,1.78,3.06,2.19,1.39,1.48,126.28,3.41,738
90.82,5.5,6.96,2.25,2.85,2.32,1.29,1.44,133.39,3.11,739
78.83,5.48,6.57,1.81,2.69,2.16,1.43,2.06,131.16,3.12,740
98.57,5.48,7.29,1.96,2.78,2.21,1.45,2.0,131.44,3.11,741
99.48,5.65,6.86,1.96,3.23,2.66,1.18,1.97,136.77,2.91,742
97.56,5.66,7.03,1.71,2.9,2.44,1.6,1.88,136.77,3.26,743
100.86,5.68,8.12,1.91,3.04,2.27,1.68,2.03,142.06,3.43,744
97.79,5.2,6.55,1.9,2.85,2.28,1.21,1.96,128.56,3.41,745
93.3,5.4,6.01,2.31,2.91,2.31,1.49,2.1,130.74,3.13,746
99.18,5.39,7.16,2.17,2.62,1.97,1.18,2.21,131.74,3.32,747
101.46,5.68,6.55,1.81,2.42,2.39,1.36,1.78,131.26,3.43,748
89.92,5.56,7.76,2.27,2.71,1.7,1.53,1.95,123.94,3.17,749
77.54,4.89,6.68,1.93,2.95,2.51,0.95,1.98,142.29,3.99,750
67.37,4.96,7.3,2.22,2.93,2.54,1.23,2.13,138.17,3.99,751
80.36,4.98,7.5,2.49,2.65,2.45,1.25,1.92,131.18,3.97,752
84.14,4.61,8.04,2.08,2.61,2.39,1.09,1.89,133.31,3.99,753
78.46,4.78,6.38,2.09,3.25,2.12,1.64,1.21,134.54,3.58,754
85.3,5.06,6.58,1.99,2.86,2.05,1.13,1.77,127.71,3.16,755
123.5,4.71,6.82,1.94,3.2,2.05,1.07,2.46,128.26,3.88,756
66.01,5.02,6.52,2.23,2.62,2.15,1.12,2.12,133.0,4.15,757
70.86,5.19,6.95,2.1,2.67,2.06,1.27,1.51,129.84,3.87,758
84.09,4.81,3.7,2.09,2.87,2.28,0.96,2.13,129.04,2.89,759
66.11,5.02,7.15,1.93,2.74,2.24,1.28,1.9,130.1,3.89,760
74.73,5.06,7.17,2.27,2.58,2.38,1.39,2.07,130.52,3.82,761
76.43,4.62,6.97,2.39,3.06,2.18,0.99,2.09,144.74,3.74,762
81.1,4.55,5.85,2.21,3.15,2.24,1.31,1.93,132.57,3.61,763
79.52,4.69,6.49,1.92,2.86,2.27,1.29,1.82,130.45,4.0,764
72.56,4.49,7.63,2.25,2.65,2.12,0.84,1.96,128.74,3.8,765
77.99,6.66,6.97,2.18,2.44,2.53,1.13,1.81,135.67,3.65,766
71.61,4.97,6.59,2.16,2.71,2.34,1.1,1.89,133.48,3.82,767
84.89,4.84,6.63,3.53,2.3,2.18,1.12,1.09,107.52,4.01,768
79.4,5.0,6.65,2.2,2.92,2.21,0.97,1.94,105.73,3.87,769
108.01,5.14,6.61,2.62,2.68,2.16,1.25,1.66,104.56,3.74,770
105.08,4.71,6.89,2.27,2.99,2.64,1.04,2.01,106.47,4.0,771
104.61,4.68,6.81,2.5,2.68,2.25,1.04,1.69,112.39,3.59,772
95.53,4.97,6.07,2.57,2.38,2.32,1.07,1.69,142.58,3.86,773
113.82,4.86,6.92,2.71,2.7,1.91,1.59,1.72,105.86,4.3,774
99.31,5.51,6.6,2.37,2.78,2.26,1.11,1.84,107.18,5.42,775
104.31,5.01,6.56,2.31,2.44,1.86,0.86,1.77,109.2,2.96,776
98.24,4.78,6.37,2.52,2.78,2.14,0.84,1.68,102.08,2.47,777
96.42,4.84,6.93,2.52,2.49,1.91,0.84,1.55,105.86,2.95,778
97.98,4.72,6.87,2.74,2.6,2.36,0.99,1.93,81.79,2.72,779
105.81,4.77,6.51,2.52,2.51,2.32,0.97,1.62,105.53,3.51,780
103.22,4.78,6.88,2.61,2.73,2.32,0.58,1.6,103.84,2.81,781
106.37,4.83,6.76,2.63,2.72,2.56,0.84,1.56,102.46,4.8,782
99.15,4.77,6.79,2.25,2.82,2.27,0.69,1.6,104.8,2.98,783
103.87,4.8,6.76,2.34,2.85,2.29,0.94,1.8,105.16,3.68,784
106.88,4.64,6.5,2.6,2.53,2.37,0.78,1.91,107.8,3.57,785
101.92,5.72,7.03,2.33,2.46,2.34,0.9,1.57,103.01,2.32,786
111.2,5.08,6.66,2.47,2.66,2.2,1.03,1.86,103.79,3.53,787
106.23,5.06,7.12,2.51,2.42,2.24,0.87,1.79,105.87,3.38,788
108.51,4.78,6.57,2.35,2.7,2.29,1.41,1.81,108.49,3.08,789
102.54,4.63,6.8,2.23,2.74,2.03,0.61,1.83,104.03,3.46,790
91.83,5.09,6.65,1.8,2.55,2.05,0.94,1.39,103.32,2.37,791
88.25,3.99,7.05,1.9,2.93,2.68,1.0,1.88,108.06,3.14,792
92.67,5.46,6.85,1.95,2.64,2.41,0.9,1.62,105.49,2.66,793
85.26,4.97,6.68,2.88,2.74,1.97,0.75,1.65,103.92,2.68,794
85.21,5.53,6.88,1.92,2.76,2.39,0.82,1.65,107.18,2.42,795
93.79,5.14,6.58,1.8,2.61,2.07,0.96,1.42,101.51,2.95,796
83.44,5.26,6.98,2.19,2.71,2.33,0.93,1.73,106.14,2.51,797
90.22,5.02,6.56,1.88,2.85,2.19,1.0,1.89,107.1,2.38,798
99.82,5.34,6.53,2.06,2.78,2.4,0.53,1.87,103.93,3.24,799
85.38,5.38,7.03,1.9,2.43,2.35,1.39,1.69,105.51,1.86,800
84.47,5.49,6.03,2.11,2.89,2.57,1.48,1.57,104.34,3.5,801
88.99,5.46,7.18,1.94,2.88,2.39,1.74,1.54,101.57,3.67,802
91.64,5.27,6.92,1.94,2.87,2.38,1.54,1.54,108.51,3.5,803
91.01,5.35,7.02,2.22,2.89,2.42,1.27,2.15,103.64,3.25,804
88.02,5.32,6.83,2.06,2.71,2.12,1.19,1.54,104.85,3.32,805
93.28,5.42,8.59,2.03,2.57,2.22,1.44,1.79,92.63,3.42,806
89.46,5.65,8.34,2.0,3.02,2.42,1.56,1.44,94.28,3.78,807
88.62,5.8,8.17,1.78,2.77,2.47,1.65,1.82,93.66,3.32,808
90.06,5.88,8.11,2.05,2.95,2.36,1.54,1.69,94.87,3.4,809
97.7,4.82,8.28,1.81,2.9,2.3,1.15,1.7,94.36,3.48,810
99.59,5.58,7.87,2.0,3.1,2.05,1.19,1.51,92.1,3.55,811
97.3,5.14,8.07,1.73,3.17,3.07,1.31,1.61,96.03,3.46,812
82.75,5.37,8.37,1.94,2.74,3.1,1.19,1.84,89.76,3.43,813
96.56,5.29,7.98,1.96,2.67,2.72,1.82,1.43,97.4,3.07,814
107.0,5.32,8.33,1.8,2.82,2.94,1.4,1.46,91.33,3.45,815
95.65,5.76,8.61,2.04,2.81,2.95,1.35,1.48,112.94,3.41,816
97.64,5.14,7.99,1.87,2.8,2.9,1.34,1.64,90.89,3.21,817
93.63,4.59,7.97,2.01,3.41,3.43,1.47,1.25,90.83,3.43,818
98.66,5.44,7.83,1.84,3.34,2.96,1.65,1.25,93.53,3.28,819
95.98,5.0,8.05,2.12,3.3,2.79,1.35,1.27,91.92,3.01,820
99.23,5.11,7.88,1.8,3.01,2.8,1.4,1.6,92.27,2.86,821
95.99,5.6,8.61,1.91,3.25,2.81,1.45,1.15,92.26,3.2,822
96.22,4.96,8.46,2.14,2.9,2.65,1.2,1.33,93.54,0.18,823
98.02,5.95,7.88,1.8,3.34,2.74,1.68,1.33,93.14,3.34,824
96.94,5.59,8.08,1.93,3.45,2.93,1.11,1.41,92.51,3.34,825
95.86,4.86,8.04,1.79,3.34,2.85,1.41,1.43,91.48,3.46,826
97.23,5.64,8.0,2.05,3.0,3.09,1.28,1.41,93.29,3.51,827
99.03,5.53,8.42,1.8,3.39,3.12,0.95,1.25,78.05,3.49,828
96.01,5.33,8.05,2.04,2.98,2.99,0.89,1.27,93.94,3.83,829
97.89,6.08,8.18,1.94,3.38,3.01,1.05,1.26,93.51,3.44,830
86.98,6.09,8.44,1.77,3.47,2.82,1.48,1.17,93.5,3.81,831
88.1,6.1,7.91,1.87,3.65,2.86,1.25,1.42,94.33,3.55,832
93.34,6.29,8.32,2.08,3.34,3.17,1.2,1.43,93.53,3.26,833
78.65,6.12,8.14,1.64,3.05,2.55,1.15,1.55,93.24,3.64,834
81.72,6.09,8.58,1.62,2.93,2.86,1.11,1.44,91.23,3.41,835
88.99,5.94,8.18,1.88,3.29,2.75,1.19,1.49,93.02,3.55,836
73.63,6.05,7.81,1.97,3.4,2.9,1.06,2.29,95.48,3.54,837
87.03,6.08,7.82,1.33,3.38,3.03,0.99,1.25,93.9,2.96,838
85.65,6.29,7.61,1.87,3.23,2.64,1.26,1.51,92.59,3.5,839
108.51,5.85,8.24,1.73,3.37,2.95,0.98,1.25,93.24,3.4,840
114.61,6.09,7.77,1.73,3.02,2.91,1.2,1.35,92.18,3.18,841
100.83,6.11,8.73,1.71,3.25,3.01,1.71,1.32,93.09,3.49,842
93.86,6.19,8.12,1.72,3.45,3.05,0.94,1.4,93.55,3.49,843
65.94,6.18,7.26,1.5,2.77,3.22,0.27,2.03,124.01,3.56,844
98.1,6.03,7.64,1.46,2.5,2.63,1.27,1.49,118.5,3.73,845
93.66,5.86,7.16,1.35,2.68,2.66,1.36,1.69,114.79,3.47,846
80.22,5.69,7.25,1.51,2.7,2.76,1.46,1.82,128.61,3.44,847
98.4,5.92,7.11,2.06,2.55,2.91,1.15,1.68,136.48,3.48,848
95.87,6.05,7.07,1.22,2.73,2.8,1.18,1.25,113.88,3.03,849
85.36,6.22,7.16,1.65,2.67,2.79,1.41,1.66,121.49,2.66,850
97.19,5.76,7.35,1.95,2.88,2.6,1.04,1.26,118.14,3.28,851
86.43,6.14,7.08,1.76,2.55,2.64,1.15,1.6,133.94,3.47,852
87.24,5.92,7.5,1.71,2.57,2.58,1.14,1.6,121.61,3.18,853
93.17,5.72,7.05,2.25,2.65,2.53,1.07,1.8,113.46,3.57,854
30.92,5.95,7.19,2.18,2.76,2.67,1.16,1.83,117.68,3.31,855
96.07,6.06,7.27,2.19,2.74,2.74,0.78,1.58,113.39,3.11,856
87.94,5.97,7.31,1.97,2.85,2.68,1.04,1.54,102.29,3.44,857
97.87,5.76,6.86,2.29,2.36,2.64,1.46,1.67,123.75,3.08,858
100.2,6.1,7.0,2.37,2.85,2.22,0.85,1.58,128.15,3.61,859
107.79,6.01,7.4,2.15,2.59,2.75,0.98,1.59,122.9,3.39,860
96.21,5.98,7.41,2.19,2.63,2.55,1.21,1.75,124.98,3.24,861
100.22,6.07,7.4,2.04,2.67,2.79,1.38,1.07,117.24,3.32,862
73.34,6.07,7.23,1.99,2.46,2.74,1.23,1.18,114.68,3.29,863
84.56,6.15,7.14,2.12,2.75,2.78,1.38,1.42,127.56,3.14,864
104.17,5.94,7.14,1.91,2.65,2.19,1.29,1.92,130.6,3.29,865
78.61,6.24,7.04,2.11,2.63,2.46,1.36,1.29,116.47,3.26,866
99.47,6.19,7.18,0.65,2.66,2.44,1.29,1.33,119.9,3.06,867
95.07,5.91,7.28,2.14,2.38,2.3,1.34,1.51,119.98,3.46,868
82.53,5.96,7.2,2.32,2.8,2.49,1.5,1.69,112.36,3.26,869
93.29,7.12,8.06,2.49,3.02,2.5,1.49,1.58,122.2,3.49,870
93.18,7.3,6.91,2.43,3.48,2.0,1.27,1.78,116.3,3.07,871
93.1,6.97,7.32,2.25,2.98,2.35,2.14,1.66,120.82,3.38,872
93.56,6.75,7.53,1.85,3.18,2.49,1.53,1.7,118.53,3.21,873
92.97,6.77,7.29,2.45,2.74,2.57,1.16,1.35,111.26,3.15,874
93.29,7.02,7.31,1.88,3.27,2.61,1.17,1.62,115.83,4.16,875
93.18,6.74,7.13,2.1,2.9,2.69,1.21,1.43,124.51,3.88,876
93.32,7.09,7.26,2.28,3.21,2.38,1.19,1.79,125.7,3.83,877
93.21,7.88,7.31,2.01,3.22,2.14,1.22,1.84,120.09,3.93,878
93.43,6.99,7.13,2.04,3.22,2.04,1.41,1.54,121.24,4.09,879
93.53,6.93,7.26,2.13,2.94,2.07,1.11,2.13,133.85,3.95,880
93.46,6.63,7.21,2.02,3.23,1.65,1.16,1.92,134.38,3.76,881
93.5,6.83,7.26,2.11,2.89,2.17,1.08,1.65,123.09,3.69,882
92.99,6.71,8.45,2.01,3.01,2.24,1.15,1.71,132.52,3.84,883
93.45,6.76,7.91,1.96,2.93,1.63,1.36,1.8,123.05,3.74,884
93.0,6.71,8.38,2.14,3.15,1.87,1.06,1.27,123.01,3.86,885
93.27,6.96,8.04,2.33,3.32,1.65,1.19,1.36,122.91,4.19,886
92.96,7.01,7.94,1.85,2.8,2.03,1.1,1.24,123.02,3.98,887
93.35,6.99,7.6,1.71,3.21,1.98,0.86,1.57,122.94,3.84,888
93.15,6.78,8.41,2.05,3.29,1.81,1.57,1.86,122.97,3.68,889
80.7,7.14,7.92,1.99,3.03,1.9,1.52,1.89,123.0,3.72,890
90.65,7.11,7.81,2.18,3.12,1.88,1.47,1.8,122.64,3.96,891
88.36,6.93,7.9,2.23,3.02,1.86,1.18,1.81,123.07,3.44,892
86.59,6.99,7.35,2.47,3.09,1.85,1.16,1.92,123.05,3.85,893
79.51,6.85,7.94,1.92,2.74,1.89,1.12,1.44,123.23,4.04,894
78.5,7.01,8.35,1.97,3.25,2.08,0.97,1.4,122.79,3.66,895
88.7,7.21,7.78,2.11,2.63,1.78,1.13,1.48,122.8,3.96,896
97.52,6.79,7.85,2.24,2.61,1.79,1.19,1.17,123.16,3.92,897
89.65,6.89,7.82,2.28,2.75,2.03,1.09,1.48,123.26,3.75,898
80.81,6.82,8.06,2.08,3.03,1.97,1.09,1.65,123.19,3.89,899
77.9,6.63,8.25,1.99,3.04,2.27,1.53,1.91,123.01,3.42,900
83.88,7.03,8.21,1.94,2.9,1.89,1.66,2.09,122.87,3.43,901
80.69,6.91,8.81,2.46,2.49,1.95,1.64,1.64,123.37,3.41,902
86.47,6.99,8.16,2.31,2.64,2.3,1.46,1.61,123.22,3.25,903
78.35,6.79,8.42,2.15,3.09,2.23,1.14,1.68,122.8,3.48,904
94.72,6.77,7.86,2.07,3.87,1.96,1.5,1.73,122.9,3.51,905
85.41,7.03,8.64,2.38,2.83,2.32,1.41,0.69,123.01,3.36,906
86.01,6.75,8.73,2.16,2.61,1.85,1.59,1.73,122.92,3.15,907
75.35,6.82,8.26,2.22,2.8,2.07,1.48,1.27,122.93,3.11,908
89.94,6.78,8.41,2.36,3.09,1.88,1.31,1.81,123.09,3.18,909
87.0,6.01,8.5,2.2,3.25,2.07,1.57,1.79,122.78,3.49,910
86.28,6.02,8.76,2.34,2.8,2.35,1.45,1.5,123.29,3.48,911
82.98,5.32,8.25,2.36,2.76,2.2,1.02,1.4,122.94,3.4,912
86.73,5.75,7.85,2.35,2.88,2.09,1.51,1.78,123.19,3.5,913
84.23,5.63,7.51,2.11,2.72,2.05,1.29,1.66,122.76,3.55,914
83.43,5.42,9.01,2.2,3.4,2.13,1.51,1.92,122.91,3.42,915
83.82,5.82,8.25,2.27,2.57,2.46,1.22,1.78,123.11,3.6,916
85.68,5.55,8.26,1.61,2.89,1.94,1.42,1.87,123.15,3.47,917
89.09,5.85,8.77,1.97,3.07,2.0,1.51,1.65,122.87,3.25,918
86.62,5.8,8.68,1.91,2.88,2.42,1.86,1.7,123.23,3.47,919
85.24,5.72,6.67,1.97,2.62,2.07,1.66,1.32,114.83,3.62,920
83.24,5.41,6.8,2.54,2.85,2.21,1.56,1.73,102.03,3.55,921
87.87,5.31,6.52,1.94,2.83,2.06,1.07,1.94,97.04,3.1,922
85.97,6.06,6.26,2.16,2.47,2.1,1.47,1.62,96.18,3.34,923
86.45,5.66,6.31,1.93,2.33,2.02,1.6,1.91,103.58,3.37,924
83.86,5.84,6.64,1.95,2.94,2.28,1.35,1.77,104.82,2.99,925
86.7,5.96,6.11,1.97,2.76,2.12,1.28,2.02,104.62,3.64,926
84.29,6.59,6.51,1.87,2.95,2.01,1.28,1.99,97.99,3.53,927
85.03,5.78,6.56,1.85,2.83,2.27,1.29,1.71,97.58,3.42,928
84.68,5.63,6.64,2.27,3.48,2.36,1.41,2.39,101.06,3.49,929
96.57,6.36,6.58,2.0,2.75,1.99,1.13,1.81,98.22,3.38,930
102.51,6.15,6.68,2.2,2.73,2.18,1.68,1.77,95.63,3.2,931
92.91,5.69,6.56,2.08,2.8,2.3,1.47,1.89,96.25,3.51,932
91.1,5.14,6.47,2.02,3.09,2.4,1.25,1.68,100.94,3.41,933
94.36,5.95,6.57,3.41,2.65,2.2,1.2,1.67,99.55,3.19,934
98.49,5.84,6.68,2.08,2.51,1.94,1.47,1.9,107.08,3.44,935
87.86,6.1,3.55,1.66,2.76,1.9,1.17,1.76,128.38,3.55,936
89.37,5.64,6.46,2.02,2.72,2.14,1.45,1.72,100.64,3.55,937
89.81,6.07,6.39,1.45,2.54,2.58,1.23,1.81,101.56,3.38,938
91.24,5.98,6.58,2.1,3.12,2.16,1.38,1.7,99.19,3.47,939
84.55,5.39,6.28,1.75,2.68,2.11,1.2,1.58,100.59,3.6,940
97.25,5.73,9.83,1.71,2.88,2.27,1.18,1.47,101.96,3.31,941
90.16,5.79,6.55,2.27,2.63,2.46,1.42,1.79,101.59,3.39,942
92.87,5.59,6.56,1.85,2.61,2.26,1.5,2.12,102.77,3.38,943
85.91,5.37,6.75,1.84,2.81,2.11,1.06,1.9,101.43,3.55,944
88.23,5.65,6.26,2.14,2.63,2.52,1.01,1.94,103.03,3.16,945
88.14,5.72,6.54,1.75,2.8,2.49,1.36,2.05,97.11,3.14,946
94.01,5.57,6.52,2.29,2.7,2.36,1.24,1.7,98.05,3.25,947
87.41,6.89,6.37,1.18,2.66,2.65,1.53,2.0,98.97,3.56,948
87.76,5.58,6.31,1.7,3.08,2.3,1.69,2.18,103.13,3.45,949
95.27,4.94,6.47,1.94,2.57,2.73,1.31,1.71,98.48,3.83,950
88.43,4.6,6.32,1.86,2.82,2.31,0.88,1.92,101.33,3.72,951
96.59,4.6,9.53,2.1,2.9,2.24,1.24,2.05,105.43,3.35,952
90.76,4.48,6.37,1.29,2.73,2.58,1.41,1.96,100.09,3.48,953
90.51,4.71,6.51,1.7,3.01,2.61,0.96,1.65,106.92,3.6,954
96.31,4.92,6.53,1.75,2.45,2.31,1.1,1.91,100.45,3.69,955
88.86,4.77,6.0,1.8,2.29,2.19,1.04,1.57,98.47,3.57,956
96.1,4.97,6.53,1.59,2.88,2.47,1.2,2.0,99.45,3.45,957
95.04,4.64,8.59,2.32,2.63,2.17,1.04,1.94,115.79,3.24,958
89.82,4.89,7.89,2.16,2.72,2.6,0.9,1.93,115.67,3.54,959
96.47,4.73,7.75,2.03,2.87,2.63,1.07,1.81,115.44,3.35,960
88.3,4.84,8.67,2.13,2.46,2.67,1.16,2.28,115.85,3.66,961
91.83,5.2,8.26,2.44,3.01,2.39,1.38,2.22,115.92,3.74,962
94.23,4.92,8.19,2.33,3.04,2.32,1.28,1.88,115.63,3.94,963
93.14,4.58,8.78,2.58,2.96,2.56,1.16,1.82,115.51,3.43,964
86.75,4.76,7.93,2.04,2.82,2.45,1.14,1.79,115.55,4.28,965
94.55,6.81,8.5,2.36,2.74,2.49,1.77,1.77,115.45,3.62,966
102.75,4.76,8.03,2.23,2.75,2.44,1.09,2.06,115.91,3.81,967
85.6,4.61,8.44,2.19,2.68,2.63,1.21,0.93,115.63,3.44,968
99.86,4.86,8.19,2.04,2.84,2.34,0.98,2.15,115.64,3.42,969
93.16,5.02,8.24,2.21,2.71,2.26,1.14,2.01,115.95,3.45,970
92.82,4.81,8.36,2.33,2.69,2.53,0.9,1.98,115.98,3.35,971
92.94,4.77,8.46,2.12,3.01,2.44,1.01,1.96,115.82,3.47,972
93.02,5.14,7.74,2.26,3.09,2.36,0.98,1.93,115.58,3.88,973
93.01,4.75,8.71,2.15,2.41,2.15,1.01,1.49,115.91,3.4,974
92.82,4.64,8.32,2.29,2.33,2.35,1.46,1.15,115.57,3.53,975
92.79,4.99,7.86,2.18,2.47,2.28,1.46,0.9,115.9,3.59,976
92.73,9.02,7.47,1.59,2.36,2.81,1.37,0.76,115.51,3.46,977
77.45,4.61,8.16,2.59,2.44,2.43,1.32,1.26,115.86,3.82,978
92.89,5.13,8.28,2.47,2.48,3.53,1.24,1.35,115.6,3.31,979
92.89,4.74,8.18,1.79,2.43,2.42,1.06,0.86,115.78,4.01,980
92.87,4.82,8.09,1.97,2.62,2.36,1.1,1.05,115.68,3.76,981
92.83,4.77,7.93,2.16,2.46,2.32,1.2,1.1,116.04,3.39,982
92.96,4.78,8.65,2.05,2.61,2.26,1.42,1.18,115.71,3.6,983
92.7,4.72,8.84,2.05,2.27,2.89,1.01,1.08,115.62,3.46,984
92.83,4.86,8.43,2.07,2.15,2.2,1.46,1.27,115.65,3.55,985
92.84,4.87,8.21,1.89,1.77,2.24,1.06,1.24,115.54,4.03,986
93.11,4.65,7.26,1.93,2.33,2.36,1.21,1.11,115.72,3.3,987
93.12,4.64,8.45,2.32,2.41,2.72,1.34,1.24,115.84,3.29,988
92.86,4.94,9.37,1.36,2.15,2.41,0.97,1.6,115.68,3.5,989
77.28,4.94,8.28,2.18,1.67,2.43,1.01,1.48,115.61,3.26,990
81.5,4.64,8.31,1.65,2.23,2.65,1.1,1.12,115.49,3.41,991
73.55,4.68,8.05,1.99,2.35,2.74,1.63,0.76,115.73,3.72,992
73.49,4.83,8.82,1.88,2.55,2.37,1.3,1.3,115.97,3.72,993
71.57,4.62,8.01,2.31,2.41,2.55,1.39,1.32,115.47,3.51,994
37.26,4.51,8.18,2.23,2.65,2.6,1.33,2.81,156.66,3.61,995
75.49,4.79,8.8,1.91,2.4,2.97,1.42,1.31,148.36,3.9,996
74.67,4.7,6.76,1.6,2.62,2.6,1.18,0.88,148.49,3.44,997
71.6,4.67,8.35,1.95,2.64,2.56,1.34,1.16,148.39,3.74,998
66.96,4.7,8.5,2.02,2.12,2.78,0.79,0.08,148.44,3.25,999
70.1,4.68,7.83,2.07,3.15,2.57,1.11,2.25,148.25,3.15,1000
70.19,4.92,5.9,2.11,3.26,2.52,0.85,2.28,148.28,2.55,1001
77.89,4.64,8.3,2.19,3.08,2.56,1.08,2.08,148.11,3.42,1002
71.67,4.67,8.22,2.1,3.47,2.41,1.08,2.04,148.55,3.31,1003
80.07,4.59,8.39,2.13,3.07,2.76,1.02,2.07,148.31,3.31,1004
71.48,4.74,8.32,2.19,3.09,2.49,1.61,2.58,148.19,3.48,1005
76.22,4.94,7.96,2.2,3.06,2.57,1.06,2.19,148.73,3.71,1006
75.4,4.77,8.23,2.32,3.3,1.98,1.44,2.19,148.66,3.34,1007
