core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
96.52,76.93,83.31,12.76,9.36,7.25,10.22,8.94,198.13,3.06,703
97.01,77.24,69.59,12.87,9.21,10.15,8.51,8.71,196.58,2.9,704
96.81,77.56,72.38,11.3,9.3,8.03,9.41,8.76,194.59,2.88,705
96.73,81.03,74.88,12.45,9.4,8.87,9.98,8.29,198.88,2.93,706
96.87,76.92,52.74,13.72,8.74,8.57,12.01,8.81,196.22,3.15,707
80.58,87.81,69.38,12.55,8.57,8.77,10.36,8.65,195.87,3.08,708
79.61,81.67,76.39,11.01,8.84,7.34,10.07,8.84,194.38,2.92,709
77.99,78.14,75.64,12.54,8.56,7.46,11.06,8.89,198.63,3.0,710
80.21,77.53,67.23,12.41,8.89,9.34,11.33,8.73,147.8,3.01,711
79.91,79.51,85.95,12.4,8.61,8.59,9.09,8.58,196.05,2.7,712
79.92,90.84,65.26,10.1,8.36,9.6,11.85,8.97,197.27,2.8,713
77.77,90.84,66.4,9.41,8.82,8.76,11.89,8.49,197.04,3.27,714
80.46,90.84,67.95,10.79,8.27,8.12,10.18,8.63,202.7,3.23,715
77.46,90.84,64.25,8.77,8.87,9.24,11.09,8.76,196.91,3.18,716
77.82,90.84,77.55,8.77,8.38,9.31,11.57,8.57,200.7,3.22,717
77.71,90.84,56.47,9.14,8.29,8.62,11.48,8.9,196.88,3.42,718
77.92,90.84,73.2,9.22,8.6,9.32,10.64,8.61,196.27,3.27,719
79.15,90.84,48.0,9.23,8.71,7.77,11.02,8.95,198.48,2.59,720
79.1,90.84,58.5,8.78,8.7,9.32,13.79,8.79,195.23,2.9,721
79.09,90.84,61.95,9.04,8.33,8.46,10.56,8.52,196.52,3.09,722
80.82,90.84,74.49,8.43,8.63,8.61,11.16,8.88,193.65,3.03,723
78.1,90.84,64.19,8.95,8.56,8.45,10.91,8.9,179.16,3.25,724
77.73,90.84,69.6,9.07,10.66,8.51,11.53,8.89,197.83,3.19,725
78.12,90.84,56.2,9.02,6.63,7.75,11.63,8.53,214.02,3.08,726
81.22,90.84,73.44,9.15,8.59,8.8,12.04,8.5,230.76,2.76,727
78.33,90.84,71.32,10.05,9.0,8.36,9.84,8.8,200.82,3.05,728
78.75,90.84,65.73,9.19,8.7,8.76,5.5,8.99,221.61,3.2,729
78.52,90.84,72.44,10.16,8.53,8.3,10.62,8.88,205.51,3.02,730
79.7,90.84,78.98,8.54,8.52,8.92,10.67,8.52,206.63,3.2,731
81.0,90.84,67.08,9.83,8.65,7.99,11.24,8.68,202.91,3.26,732
75.97,90.84,53.48,9.76,8.46,8.58,10.69,8.78,216.09,2.87,733
70.7,90.84,73.01,9.2,8.33,7.93,13.61,8.75,214.86,3.1,734
67.74,88.57,68.25,9.31,8.26,8.84,12.87,8.48,223.26,3.34,735
64.97,98.41,70.09,9.7,8.59,7.88,13.09,8.34,202.49,3.32,736
63.44,92.67,72.09,9.59,8.79,8.15,12.7,8.46,190.31,3.25,737
70.43,95.75,67.98,7.89,8.46,10.09,14.02,8.8,237.73,3.32,738
64.66,85.77,69.8,7.56,8.85,9.08,13.39,8.23,206.76,3.43,739
70.11,86.76,66.8,8.88,8.52,7.55,13.33,8.64,244.66,3.41,740
61.32,98.18,69.02,9.62,8.67,7.96,12.74,8.54,232.75,3.62,741
76.42,87.78,69.9,8.53,8.56,8.28,12.45,8.4,203.3,3.21,742
69.03,93.13,63.42,8.68,10.07,7.69,11.83,8.52,192.8,3.34,743
72.96,81.98,70.53,8.88,10.27,8.53,13.99,8.38,221.18,3.16,744
71.14,96.06,68.16,8.69,10.18,7.83,13.36,8.5,179.75,3.14,745
66.42,88.62,70.18,11.1,10.5,7.35,13.11,8.28,177.29,3.57,746
74.42,91.3,70.03,10.81,13.92,8.12,12.68,8.8,214.76,3.33,747
63.66,88.44,67.75,11.2,10.3,7.7,13.74,8.44,211.83,3.3,748
68.29,78.6,76.76,11.0,10.29,8.06,12.84,8.45,192.1,3.22,749
64.12,92.36,69.04,11.09,10.36,7.36,14.2,8.61,193.65,3.24,750
70.57,92.32,70.55,11.05,10.53,8.17,13.11,8.66,199.15,3.35,751
66.27,88.05,71.59,11.02,10.23,7.99,13.76,8.26,196.08,3.57,752
73.81,81.79,68.81,10.97,10.34,7.96,13.75,8.02,199.81,3.32,753
61.69,80.07,59.64,11.2,10.33,7.63,13.26,8.55,201.61,3.63,754
61.05,93.03,71.05,11.28,10.56,7.9,13.12,8.87,179.88,4.63,755
73.62,89.84,70.19,11.21,10.26,7.78,13.13,8.33,183.02,3.45,756
74.4,73.01,68.63,11.06,10.37,8.6,11.81,8.64,239.5,3.34,757
109.71,74.43,69.81,11.24,10.33,7.59,12.76,8.55,227.35,3.67,758
107.32,74.77,68.21,10.8,10.23,7.98,13.15,8.32,189.52,3.84,759
110.07,83.66,69.33,11.01,10.03,7.41,12.41,8.03,208.1,3.33,760
109.3,72.62,72.57,11.14,10.5,7.82,12.18,8.36,210.03,3.83,761
107.31,79.06,67.7,11.13,10.32,8.31,11.18,8.76,207.14,3.97,762
109.63,81.11,68.54,11.03,10.72,8.11,11.98,8.48,182.68,3.98,763
108.71,79.71,69.54,10.94,10.1,8.17,11.76,8.32,192.7,3.62,764
109.68,81.33,66.97,10.98,10.27,8.95,10.85,8.56,186.6,3.58,765
109.68,76.23,65.0,11.23,10.27,8.29,11.49,8.5,189.1,3.69,766
109.23,84.65,67.43,11.14,10.18,8.88,10.54,7.23,180.25,4.01,767
111.28,73.63,70.06,11.13,8.93,8.86,12.29,6.89,189.69,3.93,768
107.73,72.96,72.17,10.79,10.31,8.42,11.23,6.71,181.65,3.67,769
107.53,69.87,73.49,11.06,10.38,8.36,10.99,6.64,188.82,3.63,770
111.23,77.39,71.05,11.05,10.58,8.33,11.75,6.78,185.22,3.83,771
109.32,62.47,69.28,10.82,10.46,8.18,11.36,8.25,183.0,3.75,772
110.3,80.71,67.14,10.48,10.64,8.38,12.23,6.81,193.0,3.68,773
111.3,73.89,72.35,11.16,10.06,9.03,11.86,7.14,184.44,3.76,774
108.48,71.24,72.72,10.94,10.19,8.95,10.91,7.04,187.07,3.71,775
108.37,72.96,69.01,11.12,10.35,6.81,12.41,6.38,188.21,4.05,776
109.88,73.01,73.7,11.54,9.96,8.52,11.46,7.51,183.36,3.75,777
109.41,74.56,74.62,10.94,10.4,8.69,11.06,7.61,188.24,3.9,778
108.93,88.02,58.87,12.06,10.05,8.89,13.11,6.66,183.48,3.13,779
110.39,84.51,60.22,11.44,10.18,8.32,13.0,7.12,188.08,3.03,780
107.9,88.24,60.7,11.95,10.23,8.22,13.06,6.39,184.43,2.93,781
108.99,87.89,57.91,12.85,10.16,9.15,11.8,7.61,190.23,3.22,782
90.24,84.31,58.53,12.71,10.18,8.4,10.66,7.11,209.63,3.39,783
90.57,88.76,58.22,10.67,9.78,6.86,10.77,4.48,191.12,3.29,784
90.95,89.5,60.77,13.23,9.88,8.64,11.48,8.35,172.54,3.07,785
90.73,86.7,60.59,11.72,9.98,8.14,10.23,7.13,175.59,2.9,786
90.82,83.93,60.6,12.83,10.12,9.18,9.01,6.64,172.87,3.46,787
90.86,83.28,59.92,12.2,10.02,8.91,8.74,7.39,180.59,3.04,788
91.07,91.74,60.83,11.44,10.05,8.4,5.93,7.28,173.36,3.04,789
90.92,88.88,60.62,12.1,10.25,9.36,9.55,7.62,195.55,3.44,790
90.51,88.49,61.76,11.09,9.62,8.51,9.24,6.35,191.53,3.14,791
91.12,85.01,60.36,11.13,9.99,8.58,9.04,7.65,175.61,3.41,792
90.97,89.51,60.27,12.0,9.89,8.99,8.95,7.85,180.65,3.26,793
90.6,92.19,60.81,11.51,10.23,8.93,8.87,7.18,199.5,3.38,794
90.78,88.4,59.6,10.67,10.46,8.56,8.59,7.07,190.06,3.51,795
90.65,87.26,59.65,12.88,10.22,8.9,9.02,6.4,198.96,3.31,796
90.72,88.18,59.47,13.12,10.29,9.11,10.31,7.76,181.96,3.58,797
91.0,88.11,60.81,11.03,10.33,8.73,8.33,7.15,143.41,3.67,798
90.84,91.68,61.65,11.16,9.88,8.88,9.62,8.93,197.2,3.11,799
90.7,84.65,60.29,11.34,10.34,8.42,9.73,7.73,158.22,3.49,800
65.37,68.16,57.56,11.94,9.2,8.42,8.95,7.66,178.42,3.11,801
90.68,70.57,57.36,10.95,10.11,9.03,9.04,9.43,173.48,3.24,802
90.71,68.39,63.23,12.65,9.88,9.42,9.34,9.6,208.73,3.1,803
91.0,69.86,63.73,12.4,10.12,9.47,9.06,8.6,227.44,2.97,804
91.09,69.75,63.66,12.95,10.16,9.65,8.28,8.67,210.86,3.51,805
90.96,68.52,61.79,12.06,10.33,9.07,8.48,8.98,223.54,2.88,806
90.93,67.33,59.39,10.27,9.99,9.37,8.41,8.96,202.59,3.09,807
79.79,72.56,62.84,11.88,9.74,9.3,9.69,7.82,196.68,3.42,808
77.63,73.9,58.53,12.57,10.81,9.01,9.13,9.04,214.28,3.03,809
89.23,69.83,56.85,10.84,9.89,9.34,9.03,9.45,214.73,3.18,810
73.9,70.2,64.17,12.52,10.02,9.6,7.75,8.63,213.31,3.12,811
68.52,70.17,58.71,10.98,10.03,9.22,9.82,8.81,196.95,3.35,812
82.8,71.16,57.84,10.42,10.15,9.93,9.44,9.27,183.13,3.24,813
65.56,72.09,63.69,11.5,10.29,9.63,8.3,8.4,225.18,4.39,814
95.84,71.69,59.98,10.5,7.21,9.73,10.3,7.83,205.87,2.91,815
77.15,71.9,57.32,10.91,10.42,9.3,10.38,9.08,203.22,3.28,816
91.09,67.21,56.7,10.74,10.12,9.24,10.47,8.85,212.99,3.07,817
52.88,69.21,58.83,10.91,10.39,9.45,10.59,9.83,189.3,2.9,818
96.2,70.55,54.33,10.48,11.87,8.86,10.9,9.02,236.04,3.27,819
126.95,71.01,59.45,10.87,10.3,9.52,11.29,7.6,183.76,3.17,820
84.73,68.36,60.68,11.04,12.08,8.99,11.67,9.04,218.34,3.01,821
68.08,66.84,57.88,11.09,10.55,9.63,11.24,8.57,212.42,3.15,822
83.68,83.0,68.67,10.1,9.86,9.34,11.6,8.91,182.16,3.61,823
78.96,81.34,67.54,10.77,10.27,9.63,10.56,8.22,186.89,3.73,824
109.24,82.8,67.78,10.35,10.23,9.61,11.14,8.86,187.86,3.54,825
95.99,87.52,70.76,10.27,10.21,9.67,10.65,8.38,187.45,3.42,826
87.58,81.86,69.81,11.16,10.31,9.62,10.9,9.39,186.2,3.44,827
76.8,85.12,69.21,10.93,10.07,9.46,12.62,8.95,186.74,3.51,828
94.85,84.91,68.21,10.47,10.13,9.48,10.51,8.98,182.31,3.75,829
87.81,78.0,65.57,10.67,10.46,9.79,10.64,7.37,181.11,3.52,830
66.75,82.62,69.18,10.72,10.07,9.68,10.64,8.07,184.15,3.41,831
89.38,82.33,68.19,11.49,10.38,9.6,10.8,8.05,180.92,3.68,832
89.31,82.1,70.12,11.25,10.16,9.81,11.17,7.7,188.4,3.81,833
94.32,80.55,69.27,10.92,10.0,9.72,10.03,7.81,184.33,3.61,834
84.32,80.97,68.49,10.78,10.34,9.44,11.29,8.08,184.92,3.67,835
89.06,84.72,68.51,9.77,10.29,9.59,14.27,6.59,183.99,3.59,836
87.61,81.54,67.4,11.24,8.87,9.39,10.84,7.68,190.42,3.31,837
63.7,80.73,66.2,10.82,10.1,9.2,10.49,8.29,188.42,3.24,838
87.09,83.14,68.72,10.35,10.47,9.66,11.09,7.75,190.84,3.25,839
86.33,79.87,68.1,10.2,11.79,9.53,10.97,8.62,187.51,3.66,840
85.39,82.63,67.1,10.22,10.59,9.93,11.27,8.46,189.41,3.75,841
88.25,83.39,67.99,10.72,10.23,9.68,10.89,8.87,179.57,3.61,842
89.71,78.01,66.95,10.78,10.51,9.53,11.54,9.26,173.93,3.73,843
105.78,83.51,65.81,10.32,10.65,9.69,9.83,7.61,176.46,3.48,844
90.67,61.11,60.89,7.87,10.04,9.82,9.06,8.31,177.44,2.94,845
89.42,83.02,67.11,11.19,10.35,10.82,9.52,7.08,175.93,2.44,846
87.12,83.13,61.91,11.36,5.38,9.94,11.39,8.58,174.84,2.75,847
86.72,83.0,60.35,11.42,10.26,8.8,11.51,8.96,177.12,2.23,848
85.13,82.9,66.48,11.27,10.43,11.11,12.19,7.94,177.94,2.67,849
83.88,82.93,59.77,11.44,10.38,11.43,8.73,8.77,178.26,2.4,850
85.16,82.75,49.94,11.59,10.35,9.85,10.35,8.41,176.44,2.25,851
84.25,82.94,69.45,11.48,10.06,11.1,10.24,8.55,173.48,2.86,852
93.73,83.06,74.36,11.34,9.88,9.29,11.25,8.87,178.14,2.51,853
83.22,82.86,70.22,11.59,10.07,11.25,11.74,12.58,175.79,2.92,854
84.89,83.05,67.92,11.12,10.0,10.56,10.93,8.22,178.04,2.87,855
88.27,82.93,71.63,11.33,10.08,10.55,9.74,8.11,178.09,2.39,856
88.75,83.06,61.83,11.84,9.25,10.63,9.28,7.65,174.73,2.83,857
90.75,82.93,74.43,11.92,9.57,10.51,9.87,8.06,178.61,2.97,858
90.48,82.84,67.05,11.43,10.26,9.36,10.17,8.67,177.78,2.95,859
90.75,82.79,51.76,11.38,10.0,9.29,10.56,8.2,198.59,2.62,860
90.62,83.0,59.3,11.88,9.04,9.19,11.48,8.79,176.72,2.68,861
90.83,82.93,60.42,11.64,10.26,11.1,10.71,7.33,178.37,2.44,862
90.78,82.59,65.61,11.77,10.09,10.33,11.36,9.4,189.46,2.86,863
90.81,82.87,65.51,11.39,9.84,11.12,8.96,9.28,150.79,2.68,864
90.52,82.97,65.99,11.67,9.75,9.17,12.51,8.52,200.55,2.42,865
90.8,82.77,77.09,11.68,9.58,7.95,10.91,10.01,211.93,2.68,866
90.64,99.85,66.52,11.74,9.9,8.43,9.98,9.59,187.26,2.71,867
90.92,91.2,61.02,11.47,10.11,8.13,11.21,8.44,190.96,3.94,868
90.58,97.01,59.38,11.49,10.01,9.71,10.31,8.57,192.65,3.16,869
90.96,93.09,61.86,11.58,10.26,8.71,9.91,8.49,187.39,2.71,870
90.95,85.36,63.07,11.42,10.08,8.64,9.87,9.37,177.12,2.68,871
90.79,100.48,65.18,11.44,9.93,7.54,10.19,9.44,229.35,2.82,872
90.81,96.05,60.47,11.75,9.96,9.04,10.82,9.67,204.94,2.56,873
90.76,90.75,58.32,11.49,9.89,8.61,10.41,8.64,189.59,3.03,874
90.62,95.4,50.62,11.69,9.95,8.05,10.43,8.87,202.24,2.66,875
90.81,100.19,103.78,11.82,10.27,8.82,14.68,8.74,181.17,2.87,876
90.64,104.2,67.33,11.64,10.1,8.32,12.16,7.89,202.75,2.88,877
91.02,89.06,63.65,10.53,10.6,9.54,10.88,9.16,193.05,2.94,878
90.83,93.66,65.78,10.64,10.26,8.37,10.8,9.22,210.48,2.82,879
99.81,86.5,69.47,10.96,10.07,8.66,10.52,9.47,197.39,2.88,880
91.01,97.69,65.95,7.46,9.82,8.21,9.49,8.12,218.49,2.9,881
90.71,89.37,60.89,10.49,9.67,9.39,9.58,9.45,189.52,2.88,882
86.4,92.01,65.82,12.11,10.22,8.57,11.47,9.12,180.25,2.69,883
85.02,91.25,64.17,9.92,9.85,10.04,9.59,9.36,180.59,2.85,884
85.55,91.92,67.27,9.92,9.95,8.73,10.23,9.62,187.98,3.11,885
86.23,99.37,60.0,8.41,10.02,9.08,11.06,8.24,204.11,2.8,886
86.78,81.55,61.64,10.54,8.99,8.49,11.9,9.37,178.9,2.87,887
85.35,100.47,58.41,11.24,8.71,9.3,12.06,9.28,192.05,2.81,888
86.34,76.48,66.5,10.34,9.02,8.41,12.07,10.69,193.63,2.53,889
88.91,74.63,60.57,11.45,8.91,8.16,11.19,9.12,195.78,2.96,890
85.71,74.77,69.26,12.1,8.79,8.2,11.21,9.07,186.43,3.03,891
89.91,71.59,55.93,9.24,8.87,7.18,10.64,7.24,178.63,3.61,892
83.93,76.69,70.32,9.77,8.77,8.06,11.8,8.76,182.66,3.05,893
84.58,72.47,69.5,8.89,9.04,9.49,9.96,9.16,197.32,3.23,894
86.59,70.55,104.13,10.94,8.88,7.88,10.14,7.63,185.48,3.13,895
84.89,73.4,70.0,11.07,8.69,7.58,11.82,7.36,196.13,3.2,896
86.71,75.41,67.34,11.86,8.71,8.89,11.56,7.56,205.59,2.79,897
85.07,77.72,64.25,11.58,9.13,7.76,11.64,7.59,198.94,2.94,898
93.19,70.01,70.09,10.85,8.86,7.79,11.37,7.98,197.49,2.8,899
85.06,76.51,68.49,10.69,8.78,8.39,11.6,7.25,163.67,2.94,900
87.07,75.62,64.7,10.67,8.82,9.17,11.31,7.7,188.43,2.96,901
85.76,76.1,69.8,9.1,8.72,9.07,11.28,7.76,197.56,3.11,902
86.22,75.55,66.64,10.93,8.27,8.05,11.67,7.77,180.69,2.98,903
71.33,51.4,73.39,9.55,8.66,10.12,11.66,7.82,199.7,3.43,904
87.44,73.28,70.99,10.99,8.5,9.94,11.42,7.77,182.95,2.95,905
85.7,75.98,42.91,11.11,7.09,10.96,11.66,7.61,167.64,3.93,906
85.11,73.32,74.39,11.4,10.61,8.98,11.74,7.52,170.62,2.89,907
94.57,73.89,71.66,10.59,8.65,8.85,11.69,7.72,181.12,2.95,908
86.6,76.51,65.77,10.45,8.84,7.88,11.68,7.32,174.21,3.12,909
86.51,81.3,71.76,9.77,8.93,7.76,11.21,7.66,172.65,2.87,910
86.45,93.71,71.24,10.52,8.61,9.85,11.44,7.6,171.38,2.59,911
86.45,93.77,69.46,8.86,8.67,8.47,14.51,7.78,164.88,2.9,912
86.47,93.56,65.36,9.36,8.8,9.25,11.8,7.24,192.47,2.78,913
86.54,93.51,65.83,10.19,8.63,8.36,11.66,7.66,181.64,3.06,914
86.56,93.3,64.86,9.95,9.15,8.37,11.45,7.48,171.43,2.59,915
86.81,93.6,65.1,9.72,9.07,8.06,11.75,7.58,179.98,2.78,916
86.38,93.77,65.35,11.51,8.89,9.02,11.76,7.58,208.8,2.31,917
86.64,93.99,65.43,10.1,8.95,8.75,11.58,7.6,171.56,2.7,918
86.5,93.33,65.18,9.61,8.99,8.78,11.52,5.29,183.56,2.75,919
86.53,93.69,65.22,11.46,8.9,8.78,11.34,7.41,157.11,2.66,920
86.45,93.6,65.56,10.26,9.02,8.9,11.43,8.97,120.85,2.62,921
86.69,93.34,65.2,11.58,9.01,7.73,11.47,7.77,177.0,2.65,922
86.8,93.77,64.87,10.5,8.22,8.77,10.67,7.73,185.58,2.88,923
71.07,93.69,64.82,12.26,8.47,8.85,10.32,7.83,137.38,2.98,924
86.89,93.69,65.18,10.64,8.84,8.1,10.06,7.17,192.66,2.91,925
86.55,96.2,59.09,9.83,8.36,9.22,10.39,7.32,153.62,3.05,926
86.23,93.32,64.86,10.44,8.73,8.84,10.01,9.06,174.57,2.6,927
86.64,93.6,64.29,9.85,8.52,8.66,10.25,8.36,180.96,2.7,928
86.78,93.78,64.51,10.06,8.72,8.65,10.03,8.86,212.36,2.84,929
86.18,93.36,65.03,8.27,7.01,8.67,9.99,8.85,200.02,2.58,930
86.49,93.55,64.59,9.0,8.57,8.73,10.1,8.76,202.05,2.59,931
86.75,93.56,64.65,11.64,8.52,9.2,9.66,8.77,232.8,2.85,932
88.41,92.4,60.7,9.06,8.68,9.0,9.46,8.73,194.14,3.27,933
88.16,92.17,58.16,9.15,8.73,8.59,10.04,8.87,188.31,3.1,934
88.54,92.01,60.68,9.31,8.94,7.71,10.03,8.49,176.41,3.16,935
88.58,92.13,61.91,10.09,8.38,8.66,9.93,8.86,208.02,3.25,936
88.19,92.23,55.73,8.84,8.42,7.91,10.49,8.63,180.53,2.89,937
87.91,92.14,58.92,10.19,8.91,9.22,10.28,8.58,214.21,3.12,938
81.89,92.19,56.82,8.94,8.63,8.23,10.75,9.03,210.98,2.84,939
87.97,92.23,56.41,9.24,8.32,8.97,10.31,8.78,187.87,3.03,940
88.62,91.83,58.86,8.58,8.61,8.82,9.93,8.42,190.6,3.28,941
88.32,92.34,59.67,9.43,8.52,7.9,10.58,8.68,167.16,3.3,942
88.54,91.97,59.28,10.09,8.35,8.57,10.29,8.81,186.83,3.27,943
88.08,92.28,55.95,10.78,8.97,8.0,9.26,8.56,191.82,3.07,944
88.08,92.0,61.5,9.49,9.04,9.2,10.32,9.13,196.43,2.91,945
88.01,92.13,56.65,10.64,8.49,8.45,10.04,8.66,189.47,2.92,946
88.61,100.89,57.28,11.0,8.65,8.32,10.57,8.55,201.6,3.07,947
88.21,91.92,68.4,10.6,8.1,8.63,10.65,9.0,182.88,3.36,948
88.04,91.87,56.02,10.04,8.87,8.66,10.83,8.88,186.61,3.18,949
88.14,92.0,59.17,9.55,8.68,8.8,10.04,8.56,189.83,3.09,950
88.01,92.06,59.03,9.81,8.95,9.27,8.65,8.31,186.96,3.29,951
88.15,92.08,56.6,9.51,8.59,8.7,8.21,8.82,167.46,3.29,952
88.43,92.05,59.08,10.11,8.61,9.01,9.79,8.78,147.15,2.99,953
88.12,91.93,59.82,10.72,8.63,8.87,8.9,8.48,207.06,3.03,954
88.48,91.74,71.2,9.78,8.92,9.22,9.41,8.57,191.75,3.04,955
88.4,92.45,70.79,10.55,8.88,8.89,8.54,9.04,188.65,2.76,956
87.91,91.07,70.84,9.29,8.98,9.18,10.91,8.73,184.5,3.02,957
97.5,92.44,70.86,9.21,8.89,9.15,8.49,9.27,207.95,3.29,958
97.1,91.49,71.14,9.77,10.06,9.12,10.05,5.13,191.66,3.22,959
97.26,92.71,70.76,9.64,7.91,8.99,9.02,6.36,200.06,3.0,960
97.31,91.43,70.79,10.59,10.34,9.26,8.22,6.56,180.2,3.05,961
97.22,92.3,70.82,9.38,10.16,9.29,9.5,6.39,170.37,2.88,962
97.31,91.42,71.05,9.13,10.15,9.11,8.27,6.64,190.16,3.63,963
97.1,91.86,71.13,9.51,10.02,9.46,9.28,6.89,184.86,3.43,964
97.11,91.53,71.0,11.27,10.22,9.14,8.74,6.67,189.64,3.04,965
97.16,92.57,70.97,10.17,9.86,9.4,8.35,6.1,174.04,3.39,966
88.47,92.37,70.86,10.93,10.22,9.03,9.57,6.65,170.16,2.82,967
97.58,91.66,68.89,10.49,10.11,9.12,7.6,6.49,194.92,3.31,968
97.57,91.69,72.07,9.47,9.81,9.11,9.07,6.46,187.19,2.96,969
97.49,91.55,70.86,9.86,10.26,9.09,8.67,3.01,182.26,2.95,970
97.4,92.59,71.07,10.46,10.33,7.4,9.3,6.54,185.3,3.31,971
97.15,91.79,71.24,10.42,8.24,7.64,9.46,6.51,182.89,3.43,972
97.36,92.31,70.75,10.72,9.99,7.74,9.5,6.7,186.97,3.09,973
97.33,92.17,70.95,9.52,10.23,7.47,8.52,6.26,177.09,3.09,974
97.05,91.76,70.99,9.41,10.25,7.46,9.22,6.81,183.27,2.93,975
97.33,90.97,71.06,10.04,10.24,7.75,8.85,6.61,190.6,3.39,976
84.67,85.52,65.07,10.42,10.15,7.43,11.91,6.41,184.07,3.22,977
97.02,86.13,58.47,10.76,10.2,7.2,11.77,6.67,188.75,3.3,978
95.54,86.61,63.17,10.51,10.05,7.59,11.08,6.79,155.9,3.03,979
97.09,87.05,68.19,10.33,10.39,7.39,11.53,6.43,240.29,3.23,980
97.44,85.79,60.83,10.42,10.27,8.07,12.38,6.39,180.68,3.03,981
97.61,88.74,62.0,10.16,10.03,7.56,11.28,6.77,188.25,2.81,982
99.52,85.81,76.67,10.76,9.77,7.6,10.99,4.26,203.07,3.01,983
102.25,82.74,51.84,10.67,10.15,7.36,10.99,6.47,204.61,3.36,984
100.69,87.9,59.38,10.06,10.28,7.76,10.97,6.44,191.59,2.92,985
103.22,87.52,58.54,10.24,10.01,7.55,11.72,6.29,201.47,2.94,986
101.1,86.25,55.39,10.36,10.25,7.6,11.18,6.43,193.89,3.12,987
99.58,88.71,57.25,10.54,10.11,7.64,11.29,6.7,194.38,3.42,988
101.0,88.48,63.65,12.64,9.9,9.87,11.76,6.3,204.72,2.9,989
102.2,87.2,75.91,10.58,9.63,7.82,11.87,6.59,198.54,3.12,990
100.58,85.89,57.64,10.64,9.96,7.79,12.14,8.94,177.11,2.96,991
105.63,86.52,69.98,10.23,10.07,9.64,11.94,8.87,194.97,3.27,992
103.12,87.08,71.42,9.76,10.06,9.71,11.53,9.1,200.27,3.43,993
99.82,81.49,58.59,10.31,10.38,10.24,11.76,8.91,203.95,3.06,994
101.33,86.9,61.93,10.22,10.18,9.97,11.02,9.01,187.45,3.13,995
105.54,85.05,59.33,10.54,10.42,9.64,11.34,8.64,196.2,3.27,996
102.34,85.62,58.61,10.33,10.65,9.64,10.49,9.13,172.82,3.45,997
103.38,86.76,70.41,10.37,10.36,10.17,11.58,9.18,205.41,3.11,998
102.1,77.69,64.32,10.53,10.51,9.96,11.72,9.06,201.95,2.95,999
102.83,81.91,65.73,10.6,10.46,9.62,11.36,8.86,194.43,3.33,1000
100.15,86.19,65.45,10.31,10.07,9.18,12.31,8.98,203.89,3.55,1001
102.13,82.53,65.98,10.49,10.52,9.56,11.18,8.84,181.94,3.26,1002
104.07,70.1,64.33,10.32,9.94,8.83,11.57,8.92,193.53,3.08,1003
105.31,86.26,64.2,10.56,10.34,8.84,11.49,9.22,175.1,3.16,1004
105.63,90.12,64.36,10.39,10.49,9.64,10.49,8.98,196.56,3.41,1005
99.22,78.59,65.56,10.49,10.51,9.56,12.05,8.78,182.95,3.18,1006
100.74,79.19,66.06,10.15,10.48,9.28,11.16,8.88,185.92,3.03,1007
97.01,87.08,64.52,10.42,10.36,9.07,10.56,8.63,215.42,3.12,1008
95.12,84.05,65.04,10.18,10.44,9.33,10.76,8.92,193.42,3.31,1009
93.66,76.76,66.9,10.25,10.15,8.63,10.59,8.83,203.93,3.41,1010
95.3,89.37,65.65,9.92,10.4,8.02,10.89,9.54,185.64,3.46,1011
95.47,81.2,64.77,10.31,10.3,8.94,10.94,8.93,230.89,3.36,1012
96.62,77.9,65.28,10.43,6.88,8.19,10.95,9.18,222.93,3.22,1013
95.22,81.0,66.63,10.14,10.19,8.94,11.36,8.95,191.34,3.27,1014
96.01,78.08,66.21,10.37,10.1,9.59,10.17,8.91,197.32,3.32,1015
95.74,81.83,66.57,10.25,10.34,8.81,10.38,8.87,176.84,2.72,1016
95.34,71.55,65.93,10.48,10.23,9.05,10.61,8.88,198.21,3.34,1017
93.59,80.96,64.97,7.22,10.05,8.07,10.56,8.95,150.02,3.42,1018
93.99,82.58,64.78,10.25,10.51,9.19,11.78,8.73,193.57,3.21,1019
95.86,77.68,66.03,12.83,10.53,8.65,10.76,8.83,188.06,3.07,1020
95.05,76.66,67.83,9.89,10.32,8.77,10.16,9.09,195.04,2.67,1021
105.96,76.55,67.79,10.21,10.27,8.69,10.74,8.93,202.36,3.08,1022
97.11,76.63,69.91,10.33,10.58,8.38,11.25,8.84,191.39,2.93,1023
95.76,76.61,78.27,10.71,10.45,8.46,11.14,8.02,180.02,2.9,1024
95.59,76.92,64.87,9.63,10.39,8.63,10.96,8.76,185.32,2.86,1025
94.77,76.92,79.91,10.8,9.95,8.81,10.67,9.0,194.89,2.66,1026
94.7,76.74,65.84,10.48,10.29,9.23,11.18,8.45,194.69,3.01,1027
93.31,76.92,64.82,10.06,10.07,8.2,11.84,8.39,253.41,3.04,1028
103.92,76.97,63.2,10.34,10.5,8.6,10.86,7.89,209.32,2.76,1029
95.05,76.71,70.7,10.6,8.01,8.39,11.08,9.84,179.59,2.89,1030
93.13,76.73,74.32,10.07,9.97,9.28,12.65,8.37,187.25,2.91,1031
88.97,76.67,73.38,10.64,9.93,8.32,12.58,8.31,194.37,2.75,1032
82.88,76.81,69.8,10.24,9.72,8.45,12.44,8.64,192.49,3.15,1033
